"Date","WMT.Open","WMT.High","WMT.Low","WMT.Close","WMT.Volume","WMT.Adjusted"
"2020-01-31",38.5999984741211,38.7533340454102,37.966667175293,38.1633338928223,23327400,34.9322090148926
"2020-02-03",38.2999992370605,38.4633331298828,38.033332824707,38.0900001525879,13041300,34.8650894165039
"2020-02-04",38.4133338928223,38.7466659545898,38.2966651916504,38.4233322143555,15696600,35.1701965332031
"2020-02-05",38.533332824707,38.9833335876465,38.283332824707,38.9366683959961,17048700,35.640079498291
"2020-02-06",38.9433326721191,39.0766677856445,38.6866683959961,38.7700004577637,16058700,35.4875106811523
"2020-02-07",38.7033348083496,38.9199981689453,38.5866661071777,38.8166656494141,11068800,35.5302276611328
"2020-02-10",38.5833320617676,38.9933319091797,38.3499984741211,38.4166679382324,18434700,35.1640968322754
"2020-02-11",38.4766654968262,38.5,38.1466674804688,38.466667175293,17390400,35.2098655700684
"2020-02-12",38.5,38.8066673278809,38.4700012207031,38.6166687011719,14206800,35.3471603393555
"2020-02-13",38.6166687011719,39.1800003051758,38.526668548584,39.1466674804688,15999600,35.8322868347168
"2020-02-14",39.223331451416,39.5233345031738,39.0533332824707,39.2966651916504,24391800,35.9696006774902
"2020-02-18",39.4900016784668,39.9833335876465,39.1199989318848,39.8766670227051,34539600,36.5004768371582
"2020-02-19",39.8333320617676,39.9799995422363,39.2266654968262,39.2266654968262,21563400,35.9055099487305
"2020-02-20",39.0699996948242,39.3699989318848,38.9533348083496,39.2299995422363,15068700,35.9085578918457
"2020-02-21",39.1466674804688,39.5833320617676,39.1033325195312,39.526668548584,18726300,36.180118560791
"2020-02-24",39.1533317565918,39.4866676330566,38.6500015258789,38.7733345031738,19848000,35.4905586242676
"2020-02-25",38.783332824707,39.0233345031738,38.0166664123535,38.1300010681152,23292900,34.9016990661621
"2020-02-26",38.2333335876465,38.3899993896484,37.8833312988281,37.9266662597656,20019900,34.7155876159668
"2020-02-27",37.5200004577637,38.0233345031738,36.783332824707,36.7999992370605,28476900,33.6843109130859
"2020-02-28",35.8966674804688,36.1733322143555,34.7900009155273,35.8933334350586,52369200,32.8543930053711
"2020-03-02",35.8666687011719,38.7999992370605,35.7633323669434,38.6266670227051,51222600,35.356315612793
"2020-03-03",38.6933326721191,39.1766662597656,37.4466667175293,37.6366653442383,33340800,34.4501342773438
"2020-03-04",38.0800018310547,38.9466667175293,37.8233337402344,38.9233322143555,24625200,35.6278648376465
"2020-03-05",38.1333312988281,39.0833320617676,37.9700012207031,38.6399993896484,25638300,35.3685188293457
"2020-03-06",37.9566688537598,39.3033332824707,37.6699981689453,39.0766677856445,29411100,35.7682266235352
"2020-03-09",37.939998626709,40.2099990844727,37.5766677856445,39.0533332824707,59243400,35.7468490600586
"2020-03-10",39.3666687011719,40.2266654968262,38.3066673278809,39.9300003051758,37797300,36.5493049621582
"2020-03-11",39.1699981689453,39.6766662597656,37.5999984741211,38.1433334350586,31620000,34.9139137268066
"2020-03-12",35.3400001525879,37.1633338928223,34.3266677856445,34.6833343505859,56323200,31.7468566894531
"2020-03-13",36.0800018310547,38.1966667175293,34.6266670227051,38.033332824707,42962100,34.8132209777832
"2020-03-16",35.0666656494141,37.1100006103516,34,35.5866661071777,36753900,32.5736923217773
"2020-03-17",37.5900001525879,39.7566680908203,36.8199996948242,39.7533340454102,52806000,36.3875961303711
"2020-03-18",38.3333320617676,42.6933326721191,38.1666679382324,40.8600006103516,77355900,37.400562286377
"2020-03-19",41.4866676330566,42.3333320617676,39.2099990844727,39.8166656494141,57100500,36.6068305969238
"2020-03-20",39.8333320617676,40.9300003051758,37.2966651916504,37.9900016784668,55423500,34.927417755127
"2020-03-23",38.0566673278809,39.1800003051758,37.4033317565918,38.093334197998,39366000,35.0224151611328
"2020-03-24",38.6233329772949,39.1233329772949,37.1033325195312,38.343334197998,42705000,35.2522659301758
"2020-03-25",37.656665802002,38,36.0166664123535,36.466667175293,53287500,33.5268936157227
"2020-03-26",36.466667175293,36.9566688537598,35.6166687011719,36.6066665649414,58250700,33.6556015014648
"2020-03-27",36.7033348083496,37.4266662597656,36.2000007629395,36.526668548584,36160500,33.5820541381836
"2020-03-30",37.2866668701172,38.5999984741211,36.9799995422363,38.3966674804688,29212500,35.3012962341309
"2020-03-31",38.1033325195312,38.7299995422363,37.5466651916504,37.8733329772949,26258400,34.8201446533203
"2020-04-01",37.3833312988281,38.5099983215332,37.2666664123535,38.0466651916504,28269600,34.9795188903809
"2020-04-02",37.7266654968262,39.7033348083496,37.4466667175293,39.5499992370605,29515500,36.3616485595703
"2020-04-03",39.0699996948242,39.9700012207031,39.0099983215332,39.8266677856445,28625100,36.6160125732422
"2020-04-06",39.6866683959961,42.1300010681152,39.6466674804688,42.0233345031738,47768700,38.6356010437012
"2020-04-07",41.3266677856445,42.1633338928223,40.5466651916504,40.6633338928223,41369700,37.3852424621582
"2020-04-08",41.2299995422363,41.2700004577637,40.1966667175293,40.6133346557617,27876600,37.3392753601074
"2020-04-09",39.406665802002,40.9566688537598,39.2200012207031,40.5999984741211,32828700,37.3270072937012
"2020-04-13",40.4233322143555,41.8899993896484,40.3899993896484,41.7666664123535,24194100,38.3996200561523
"2020-04-14",42.3666687011719,43.2633323669434,42.0133323669434,43,34098900,39.5335311889648
"2020-04-15",43,43.2933311462402,42.3733329772949,42.9199981689453,22435200,39.4599761962891
"2020-04-16",43,44.3066673278809,42.75,44.1100006103516,31882200,40.5540580749512
"2020-04-17",43.8266677856445,44.3233337402344,43.2433319091797,44.0400009155273,30915300,40.4896965026855
"2020-04-20",44.1300010681152,44.4599990844727,43.2533340454102,43.283332824707,24401700,39.7940254211426
"2020-04-21",43.3566665649414,43.6766662597656,42.7200012207031,43.0699996948242,27900600,39.5978927612305
"2020-04-22",43.3333320617676,44.1266670227051,42.966667175293,43.8633346557617,19448100,40.3272705078125
"2020-04-23",43.283332824707,43.6966667175293,42.5766677856445,42.843334197998,28839900,39.3895034790039
"2020-04-24",43.1166687011719,43.2966651916504,42.8533325195312,43.1466674804688,17343600,39.6683769226074
"2020-04-27",43.3333320617676,43.4366683959961,42.723331451416,42.7666664123535,17923800,39.3190116882324
"2020-04-28",42.7599983215332,43.4133338928223,42.5666656494141,42.6666679382324,20732100,39.2270736694336
"2020-04-29",41.8566665649414,41.9199981689453,40.8499984741211,41.2000007629395,44612100,37.8786392211914
"2020-04-30",41.026668548584,41.1466674804688,40.3466682434082,40.5166664123535,40497900,37.2503929138184
"2020-05-01",40.4933319091797,41.2299995422363,40.2599983215332,40.973331451416,31143900,37.6702423095703
"2020-05-04",41.2799987792969,41.466667175293,40.5699996948242,41.2333335876465,17807700,37.9092864990234
"2020-05-05",41.2666664123535,41.7533340454102,41.0866661071777,41.5766677856445,19337400,38.2249412536621
"2020-05-06",41.7366676330566,41.8300018310547,40.9500007629395,41.0999984741211,17309100,37.7866973876953
"2020-05-07",41.1533317565918,41.3266677856445,40.5,40.6300010681152,27345600,37.5189094543457
"2020-05-08",40.9166679382324,41.0033340454102,40.5400009155273,40.9799995422363,20830800,37.842098236084
"2020-05-11",41.0133323669434,41.4366683959961,41.0033340454102,41.223331451416,25341900,38.0668106079102
"2020-05-12",41.4933319091797,41.8866653442383,41.2599983215332,41.2599983215332,19100100,38.1006622314453
"2020-05-13",41.1666679382324,42.0800018310547,41.0299987792969,41.2366676330566,29175300,38.0791282653809
"2020-05-14",41.6166687011719,41.7099990844727,40.4333343505859,41.1399993896484,22233000,37.9898529052734
"2020-05-15",41.156665802002,41.9799995422363,41.0299987792969,41.9799995422363,31770000,38.7655448913574
"2020-05-18",42.5,42.8533325195312,42.033332824707,42.5533332824707,38633700,39.2949600219727
"2020-05-19",43.9166679382324,43.9966659545898,41.6033325195312,41.6500015258789,74746200,38.4608039855957
"2020-05-20",42.1633338928223,42.1966667175293,41.5433311462402,41.8166656494141,32246400,38.6147079467773
"2020-05-21",41.6300010681152,42.0466651916504,41.4166679382324,41.6633338928223,22448100,38.4731216430664
"2020-05-22",41.7000007629395,41.783332824707,41.2566680908203,41.4433326721191,22359600,38.2699661254883
"2020-05-26",41.4466667175293,41.8366661071777,41.2099990844727,41.2866668701172,23730600,38.125301361084
"2020-05-27",41.3233337402344,41.4966659545898,40.343334197998,40.8266677856445,31073700,37.7005081176758
"2020-05-28",41.2400016784668,41.6500015258789,41.0533332824707,41.2299995422363,24424800,38.0729598999023
"2020-05-29",41.4133338928223,41.5699996948242,40.6433334350586,41.3533325195312,29311200,38.1868591308594
"2020-06-01",41.1466674804688,41.4700012207031,40.7866668701172,41.3199996948242,20550300,38.1560707092285
"2020-06-02",41.1966667175293,41.3833312988281,40.9366683959961,41.3133316040039,19187700,38.1499137878418
"2020-06-03",41.2999992370605,41.3300018310547,40.8866653442383,41.156665802002,20262900,38.0052337646484
"2020-06-04",40.9333343505859,41.2966651916504,40.6066665649414,40.7033348083496,24015000,37.5866394042969
"2020-06-05",40.8566665649414,40.8933334350586,39.9700012207031,40.5200004577637,39337200,37.4173431396484
"2020-06-08",39.8600006103516,40.4133338928223,39.8199996948242,40.4133338928223,28344300,37.3188362121582
"2020-06-09",40.533332824707,40.6666679382324,40.1866683959961,40.4500007629395,20746200,37.3526954650879
"2020-06-10",40.5200004577637,40.8333320617676,40.3766670227051,40.3866653442383,28141500,37.2941970825195
"2020-06-11",40.3300018310547,40.8600006103516,39.8266677856445,40.0299987792969,34162800,36.9648513793945
"2020-06-12",40.1699981689453,40.25,39.0200004577637,39.2466659545898,32359200,36.2414970397949
"2020-06-15",39.466667175293,39.560001373291,39.0033340454102,39.3600006103516,32703300,36.3461570739746
"2020-06-16",39.9333343505859,40.0766677856445,39.5133323669434,39.8833312988281,25167600,36.8294105529785
"2020-06-17",39.9533348083496,40.0433311462402,39.466667175293,39.6766662597656,20166900,36.6385726928711
"2020-06-18",39.5133323669434,39.6866683959961,39.2200012207031,39.3300018310547,20070000,36.3184509277344
"2020-06-19",39.6300010681152,40.0999984741211,39.25,39.9500007629395,40078800,36.8909683227539
"2020-06-22",40.3233337402344,40.6966667175293,40.1333312988281,40.560001373291,27338400,37.454273223877
"2020-06-23",40.9166679382324,40.9500007629395,40.3199996948242,40.3566665649414,19727700,37.2665061950684
"2020-06-24",40.2466659545898,40.3733329772949,39.8600006103516,40.0999984741211,20614800,37.0294799804688
"2020-06-25",39.9199981689453,40.0533332824707,39.4599990844727,39.9033317565918,20569800,36.8478813171387
"2020-06-26",39.8666687011719,40.2799987792969,39.3400001525879,39.439998626709,26991600,36.4200248718262
"2020-06-29",39.5,39.8933334350586,39.406665802002,39.6866683959961,16511400,36.6478080749512
"2020-06-30",39.7400016784668,40.0433311462402,39.5133323669434,39.9266662597656,20509200,36.8694343566895
"2020-07-01",39.8166656494141,39.973331451416,39.5533332824707,39.8966674804688,19733700,36.8417282104492
"2020-07-02",40.0299987792969,40.2933311462402,39.6199989318848,39.7366676330566,17695800,36.6939697265625
"2020-07-06",39.9333343505859,39.9566688537598,39.406665802002,39.6300010681152,21695100,36.5954818725586
"2020-07-07",39.4833335876465,42.5166664123535,39.406665802002,42.3166656494141,93458100,39.076416015625
"2020-07-08",42.6666679382324,42.7099990844727,41.466667175293,41.4799995422363,52217100,38.3038330078125
"2020-07-09",41.8699989318848,42.7266654968262,41.6500015258789,42.5833320617676,42771600,39.3226699829102
"2020-07-10",42.9133338928223,43.7900009155273,42.4199981689453,43.560001373291,44236800,40.2245559692383
"2020-07-13",43.776668548584,44.5433311462402,42.9633331298828,43.1733322143555,42338400,39.8674926757812
"2020-07-14",43.093334197998,44.1666679382324,43.0099983215332,44.0033340454102,26455800,40.6339416503906
"2020-07-15",44.0900001525879,44.7099990844727,43.5999984741211,44,31731300,40.6308670043945
"2020-07-16",44.0166664123535,44.2433319091797,43.7466659545898,44.0666656494141,17676600,40.6924209594727
"2020-07-17",44.4566688537598,44.4566688537598,43.8233337402344,43.9133338928223,18189600,40.550838470459
"2020-07-20",43.9866676330566,44.2466659545898,43.7133331298828,43.8233337402344,18342600,40.467716217041
"2020-07-21",43.8533325195312,44.6633338928223,43.8166656494141,44.1100006103516,21712500,40.7324485778809
"2020-07-22",44.189998626709,44.343334197998,43.7299995422363,44.2200012207031,16164600,40.8340339660645
"2020-07-23",44.3333320617676,44.3833312988281,43.7700004577637,43.8800010681152,16796400,40.5200424194336
"2020-07-24",43.6500015258789,44.1333312988281,43.5033340454102,43.7466659545898,13037400,40.3969345092773
"2020-07-27",43.6199989318848,43.9933319091797,43.6199989318848,43.7366676330566,14045700,40.3876953125
"2020-07-28",43.8333320617676,44.1266670227051,43.6399993896484,43.9199981689453,14414100,40.5569953918457
"2020-07-29",43.8533325195312,43.9533348083496,43.283332824707,43.5633316040039,14223300,40.2276306152344
"2020-07-30",43.1399993896484,43.473331451416,42.906665802002,43.3733329772949,13788300,40.0521774291992
"2020-07-31",43.216667175293,43.3633346557617,42.5400009155273,43.1333312988281,21631500,39.8305473327637
"2020-08-03",43.3033332824707,43.3733329772949,42.7566680908203,43.0999984741211,14971500,39.7997703552246
"2020-08-04",43.216667175293,43.9033317565918,42.9799995422363,43.8800010681152,18219600,40.5200424194336
"2020-08-05",43.4833335876465,43.5833320617676,42.9433326721191,43.2700004577637,25483500,39.9567642211914
"2020-08-06",43.0433311462402,43.4099998474121,43.0099983215332,43.1166687011719,14496300,39.8151779174805
"2020-08-07",43.1933326721191,43.4866676330566,43.0366668701172,43.3233337402344,16558500,40.0060081481934
"2020-08-10",43.4133338928223,44.1133346557617,43.216667175293,43.9599990844727,17683200,40.5939254760742
"2020-08-11",44.1966667175293,44.2900009155273,43.2433319091797,43.4000015258789,25360200,40.0768165588379
"2020-08-12",43.4900016784668,44.0766677856445,43.026668548584,43.9633331298828,19094400,40.596996307373
"2020-08-13",43.7366676330566,43.9866676330566,43.5766677856445,43.9500007629395,19867200,40.7515411376953
"2020-08-14",44.1133346557617,44.3233337402344,43.8766670227051,44.2000007629395,20106300,40.9833602905273
"2020-08-17",44.783332824707,45.3766670227051,44.6166687011719,45.2000007629395,39465000,41.9105682373047
"2020-08-18",45.3899993896484,45.8766670227051,44.3899993896484,44.9033317565918,80232600,41.6354827880859
"2020-08-19",44.7366676330566,44.8866653442383,43.9500007629395,44.1366653442383,38155200,40.9246253967285
"2020-08-20",43.7366676330566,44.0233345031738,43.3499984741211,43.5233345031738,26810700,40.3559341430664
"2020-08-21",43.5166664123535,44.223331451416,43.3666687011719,43.8766670227051,24864000,40.6835441589355
"2020-08-24",44.0833320617676,44.1599998474121,43.4433326721191,43.776668548584,19813800,40.5908126831055
"2020-08-25",43.5999984741211,43.7466659545898,43.223331451416,43.5433311462402,21722400,40.3744697570801
"2020-08-26",43.4033317565918,43.6266670227051,43.2333335876465,43.5666656494141,18814800,40.3960990905762
"2020-08-27",43.6933326721191,46.4500007629395,43.6333312988281,45.5433311462402,119018700,42.2289047241211
"2020-08-28",47,47.0233345031738,45.9466667175293,46.7666664123535,64050900,43.363224029541
"2020-08-31",45.8266677856445,46.2966651916504,45.1766662597656,46.283332824707,45236400,42.9150619506836
"2020-09-01",47.0666656494141,49.8633346557617,46.6833343505859,49.1966667175293,106798200,45.6163864135742
"2020-09-02",50.4166679382324,50.4433326721191,48.5366668701172,49.2266654968262,51666000,45.6441955566406
"2020-09-03",48.9000015258789,49.8666687011719,47.2700004577637,48.1800003051758,48015000,44.6737060546875
"2020-09-04",48.0066680908203,48.3466682434082,46.7000007629395,47.6100006103516,33982200,44.1451835632324
"2020-09-08",47.1366653442383,47.2999992370605,46.0866661071777,46.1500015258789,33966900,42.7914428710938
"2020-09-09",46.6966667175293,47.5366668701172,46.4833335876465,46.6300010681152,33669000,43.2365036010742
"2020-09-10",46.6866683959961,46.8466682434082,45.5299987792969,45.6033325195312,33709200,42.2845497131348
"2020-09-11",45.6833343505859,46.1466674804688,45.1833343505859,45.5666656494141,28879800,42.2505569458008
"2020-09-14",45.3800010681152,47.033332824707,45.2933311462402,45.7733345031738,45733800,42.4421806335449
"2020-09-15",46.0766677856445,46.3600006103516,45.560001373291,45.7866668701172,30427800,42.4545440673828
"2020-09-16",46.1366653442383,46.2266654968262,45.3499984741211,45.4199981689453,27860400,42.114559173584
"2020-09-17",45.1433334350586,45.8566665649414,45.0066680908203,45.5633316040039,37245000,42.2474708557129
"2020-09-18",45.4799995422363,45.843334197998,44.9166679382324,45.0966682434082,54709200,41.8147583007812
"2020-09-21",45.5,45.7466659545898,45.0966682434082,45.689998626709,47275500,42.3649063110352
"2020-09-22",45.689998626709,46.3300018310547,45.5233345031738,46.1033325195312,33102000,42.7481803894043
"2020-09-23",46.3333320617676,46.4133338928223,45.2733345031738,45.3300018310547,23133300,42.0311164855957
"2020-09-24",45.2433319091797,45.9300003051758,45.0233345031738,45.5666656494141,29453100,42.2505569458008
"2020-09-25",45.5066680908203,45.8466682434082,45.3199996948242,45.7566680908203,22618800,42.4267387390137
"2020-09-28",45.7200012207031,46.0166664123535,45.5733337402344,45.75,21197100,42.420539855957
"2020-09-29",45.75,46.0466651916504,45.4633331298828,45.7133331298828,27702900,42.386547088623
"2020-09-30",45.7966651916504,47.2466659545898,45.7333335876465,46.6366653442383,34826400,43.2426872253418
"2020-10-01",46.9333343505859,48.1266670227051,46.7533340454102,47.6933326721191,43290900,44.2224502563477
"2020-10-02",47.4466667175293,47.7000007629395,46.7099990844727,46.8333320617676,24585000,43.4250373840332
"2020-10-05",47.0966682434082,47.3966674804688,47.0233345031738,47.2666664123535,14259000,43.8268356323242
"2020-10-06",47.2900009155273,47.6466674804688,46.75,46.8766670227051,21475500,43.4652214050293
"2020-10-07",47.0866661071777,47.1833343505859,46.75,46.9633331298828,16949100,43.5455780029297
"2020-10-08",47.1699981689453,47.3633346557617,47.0400009155273,47.1199989318848,14676900,43.6908416748047
"2020-10-09",47.2200012207031,47.7799987792969,47.1866683959961,47.593334197998,14494800,44.1297264099121
"2020-10-12",47.6733322143555,48.4633331298828,47.6733322143555,48.0833320617676,18402300,44.5840721130371
"2020-10-13",48.2266654968262,48.8666687011719,48.1199989318848,48.7433319091797,23800200,45.1960334777832
"2020-10-14",48.7999992370605,48.843334197998,47.9199981689453,47.9799995422363,19710900,44.4882621765137
"2020-10-15",47.6966667175293,48.3199996948242,47.6133346557617,48.1766662597656,13692600,44.6706123352051
"2020-10-16",48.466667175293,48.716667175293,48.156665802002,48.2366676330566,16935000,44.7262535095215
"2020-10-19",48.3666687011719,48.4566688537598,47.5833320617676,47.6500015258789,14643300,44.1822738647461
"2020-10-20",48.0366668701172,48.5099983215332,47.8733329772949,47.966667175293,14523000,44.4758987426758
"2020-10-21",47.9466667175293,48.5766677856445,47.9466667175293,48.1333312988281,13114200,44.6304321289062
"2020-10-22",48.0633316040039,48.1866683959961,47.5633316040039,47.8499984741211,13344000,44.3677177429199
"2020-10-23",47.9900016784668,48.0466651916504,47.6166687011719,47.9500007629395,10540500,44.4604415893555
"2020-10-26",47.6133346557617,47.7066688537598,46.9799995422363,47.3866653442383,16111800,43.9381065368652
"2020-10-27",47.3499984741211,47.9000015258789,47.3233337402344,47.6233329772949,11831100,44.1575546264648
"2020-10-28",46.9866676330566,47.3766670227051,46.6266670227051,46.6800003051758,16849200,43.2828636169434
"2020-10-29",46.6666679382324,47.0366668701172,46.2333335876465,46.6399993896484,15153900,43.2457695007324
"2020-10-30",46.3933334350586,46.6966667175293,45.7900009155273,46.25,18601800,42.884162902832
"2020-11-02",46.8633346557617,46.9366683959961,46.343334197998,46.7999992370605,16575600,43.3941268920898
"2020-11-03",47.216667175293,48.0533332824707,47.189998626709,47.593334197998,15413100,44.1297264099121
"2020-11-04",47.189998626709,48.1300010681152,47.1133346557617,47.3199996948242,17927400,43.8762855529785
"2020-11-05",48,48.0766677856445,47.6466674804688,47.8233337402344,14202600,44.3429946899414
"2020-11-06",48.1199989318848,48.7400016784668,47.8499984741211,48.5900001525879,16198500,45.0538711547852
"2020-11-09",49.3333320617676,49.4000015258789,47.8266677856445,47.8466682434082,28198500,44.364631652832
"2020-11-10",47.9166679382324,48.8133316040039,47.843334197998,48.5200004577637,18199200,44.9889602661133
"2020-11-11",48.973331451416,49.6533317565918,48.7999992370605,49.3266677856445,18805800,45.7369232177734
"2020-11-12",49.4933319091797,49.5699996948242,49.033332824707,49.4099998474121,12564300,45.8141899108887
"2020-11-13",49.6466674804688,50.3133316040039,49.1733322143555,50.1800003051758,19738200,46.5281524658203
"2020-11-16",50.1766662597656,51.1333312988281,49.7599983215332,50.8133316040039,34560300,47.1153984069824
"2020-11-17",50.1666679382324,51.0800018310547,49.7266654968262,49.7900009155273,42711600,46.1665344238281
"2020-11-18",49.9533348083496,50.5566673278809,49.6833343505859,49.6966667175293,24936900,46.0799903869629
"2020-11-19",49.8199996948242,50.8166656494141,49.7733345031738,50.7066688537598,18590700,47.0164909362793
"2020-11-20",50.3899993896484,50.9199981689453,49.9366683959961,50.0800018310547,21937200,46.4354362487793
"2020-11-23",50.1233329772949,50.466667175293,49.7900009155273,50.310001373291,18557100,46.6486968994141
"2020-11-24",50.5800018310547,50.6599998474121,50.0900001525879,50.4533348083496,17155200,46.7815971374512
"2020-11-25",50.4166679382324,50.7966651916504,50.4033317565918,50.6100006103516,13833300,46.9268569946289
"2020-11-27",50.716667175293,50.906665802002,50.3666687011719,50.533332824707,10999500,46.8557662963867
"2020-11-30",50.533332824707,50.9833335876465,50.033332824707,50.9300003051758,32695500,47.2235641479492
"2020-12-01",51.2000007629395,51.2200012207031,50.5533332824707,50.8800010681152,22935300,47.1772079467773
"2020-12-02",50.6666679382324,50.8733329772949,49.843334197998,50.1733322143555,23547000,46.5219650268555
"2020-12-03",50.093334197998,50.093334197998,49.4633331298828,49.7666664123535,25725900,46.1449012756348
"2020-12-04",49.8366661071777,49.8366661071777,49.1933326721191,49.6366653442383,20889300,46.024356842041
"2020-12-07",49.4866676330566,49.6633338928223,49.0533332824707,49.3699989318848,18479100,45.777099609375
"2020-12-08",49.1199989318848,49.9500007629395,49.060001373291,49.8166656494141,20716500,46.1912612915039
"2020-12-09",50,50,49.2966651916504,49.4233322143555,20139600,45.8265533447266
"2020-12-10",49.25,49.3833312988281,48.8566665649414,49.0133323669434,20652300,45.6125183105469
"2020-12-11",48.973331451416,49.1699981689453,48.6466674804688,49,16860900,45.6001052856445
"2020-12-14",49.2333335876465,49.2400016784668,48.466667175293,48.5499992370605,25088100,45.181324005127
"2020-12-15",48.5066680908203,48.7866668701172,48.2866668701172,48.526668548584,31871400,45.159610748291
"2020-12-16",48.7466659545898,48.9633331298828,48.3600006103516,48.4766654968262,25650900,45.1130828857422
"2020-12-17",48.6866683959961,48.8133316040039,48.3833312988281,48.7000007629395,30679500,45.320915222168
"2020-12-18",48.8733329772949,49.060001373291,48.3866653442383,48.6500015258789,41384100,45.2743949890137
"2020-12-21",48.5,48.8899993896484,48.3533325195312,48.656665802002,25553100,45.2805976867676
"2020-12-22",48.3833312988281,48.7433319091797,47.7133331298828,48.0666656494141,37599000,44.7315254211426
"2020-12-23",47.8466682434082,48.0733337402344,47.4333343505859,47.7400016784668,20430600,44.4275360107422
"2020-12-24",47.8466682434082,48.1300010681152,47.7266654968262,47.8333320617676,9054600,44.5143890380859
"2020-12-28",48.0133323669434,48.4333343505859,47.776668548584,48.406665802002,19344900,45.0479393005371
"2020-12-29",48.5466651916504,48.6166687011719,47.8633346557617,48.0999984741211,17938200,44.7625465393066
"2020-12-30",48.2933311462402,48.3833312988281,47.9799995422363,48.060001373291,18751200,44.7253227233887
"2020-12-31",48.0666656494141,48.0900001525879,47.6166687011719,48.0499992370605,17814000,44.7160148620605
"2021-01-04",48.0999984741211,48.9633331298828,48.093334197998,48.843334197998,32182200,45.4543075561523
"2021-01-05",48.8666687011719,49.0233345031738,48.1633338928223,48.5833320617676,26498100,45.212345123291
"2021-01-06",48.3633346557617,49.3666687011719,48.3366661071777,48.8866653442383,21918900,45.4946250915527
"2021-01-07",49.2066688537598,49.2533340454102,48.6800003051758,48.8833312988281,20538000,45.4915351867676
"2021-01-08",48.9599990844727,49,48.6033325195312,48.8766670227051,24478200,45.4853248596191
"2021-01-11",48.6666679382324,49.3300018310547,48.6666679382324,49.0966682434082,26264400,45.690071105957
"2021-01-12",49.6666679382324,49.9766654968262,49.439998626709,49.656665802002,23373300,46.2112121582031
"2021-01-13",49.5833320617676,49.689998626709,49.1433334350586,49.1500015258789,16069500,45.7396926879883
"2021-01-14",49.2733345031738,49.3333320617676,48.6800003051758,48.9900016784668,23017200,45.5907974243164
"2021-01-15",48.3800010681152,48.6333312988281,47.8899993896484,48.2133331298828,35920500,44.8680191040039
"2021-01-19",48.2133331298828,48.3566665649414,47.5566673278809,47.7966651916504,24123600,44.4802665710449
"2021-01-20",47.8633346557617,48.5533332824707,47.6300010681152,48.5033340454102,23775600,45.1378974914551
"2021-01-21",48.4533348083496,48.5766677856445,48.0699996948242,48.283332824707,14325900,44.933162689209
"2021-01-22",48.533332824707,49.1133346557617,48.3733329772949,48.776668548584,19219500,45.3922653198242
"2021-01-25",48.4533348083496,48.75,48.0900001525879,48.7333335876465,19031100,45.3519477844238
"2021-01-26",48.5433311462402,49.2700004577637,48.4900016784668,49.1699981689453,15031500,45.7583045959473
"2021-01-27",48.9866676330566,49.2866668701172,47.8499984741211,47.9466667175293,29910300,44.6198577880859
"2021-01-28",48.1533317565918,48.7533340454102,47.8766670227051,47.9166679382324,22301700,44.5919418334961
"2021-01-29",47.7266654968262,47.9166679382324,46.783332824707,46.8300018310547,32509200,43.5806732177734
"2021-02-01",46.9700012207031,47.1633338928223,46.3966674804688,46.4233322143555,25945200,43.2022247314453
"2021-02-02",46.5866661071777,47.3833312988281,46.4799995422363,46.9233322143555,27002400,43.6675300598145
"2021-02-03",46.8866653442383,47.3499984741211,46.8766670227051,47.0666656494141,14966700,43.8009185791016
"2021-02-04",47.2633323669434,47.7266654968262,47.0866661071777,47.5099983215332,17346300,44.2134857177734
"2021-02-05",47.8199996948242,48.283332824707,47.5099983215332,48.1199989318848,20451600,44.7811698913574
"2021-02-08",48.2700004577637,48.526668548584,48.1533317565918,48.343334197998,15825300,44.9890060424805
"2021-02-09",48.1933326721191,48.7733345031738,48.1933326721191,48.6100006103516,15906900,45.2371635437012
"2021-02-10",48.6100006103516,48.6333312988281,47.8466682434082,48.0433311462402,18576900,44.7098121643066
"2021-02-11",48.0466651916504,48.3166656494141,47.9033317565918,48.0066680908203,12791400,44.6756973266602
"2021-02-12",48.0533332824707,48.2033348083496,47.8899993896484,48.156665802002,13423500,44.8152885437012
"2021-02-16",48.6466674804688,48.7966651916504,48.310001373291,48.5533332824707,27891000,45.1844253540039
"2021-02-17",48.216667175293,49.1666679382324,48.1666679382324,49.0666656494141,25571100,45.6621475219727
"2021-02-18",46.3333320617676,46.9000015258789,45.8333320617676,45.8866653442383,96927300,42.7027854919434
"2021-02-19",45.9333343505859,46.473331451416,45.8899993896484,46.1133346557617,36606000,42.9137344360352
"2021-02-22",45.9133338928223,46.1133346557617,45.4166679382324,45.8966674804688,32106600,42.712100982666
"2021-02-23",45.7033348083496,45.7966651916504,45.0200004577637,45.156665802002,31300200,42.0234527587891
"2021-02-24",45.2900009155273,45.3866653442383,44.3499984741211,44.4033317565918,46565700,41.322380065918
"2021-02-25",44.3666687011719,44.6699981689453,43.8266677856445,43.9833335876465,33324600,40.9315147399902
"2021-02-26",43.8266677856445,43.9366683959961,43.2866668701172,43.3066673278809,42470700,40.3018074035645
"2021-03-01",43.8600006103516,44.189998626709,43.7099990844727,43.7900009155273,34634400,40.7516021728516
"2021-03-02",43.8366661071777,44.25,43.3366661071777,43.3699989318848,29230800,40.3607444763184
