"Date","UAL.Open","UAL.High","UAL.Low","UAL.Close","UAL.Volume","UAL.Adjusted"
"2020-02-06",82.4000015258789,82.7200012207031,79.7900009155273,80.5,5218800,80.5
"2020-02-07",80,80.2399978637695,78.6500015258789,79.4800033569336,3129700,79.4800033569336
"2020-02-10",78.9499969482422,79.6100006103516,77.7799987792969,79.4700012207031,3492700,79.4700012207031
"2020-02-11",80.0199966430664,81.4499969482422,79.9400024414062,80.5299987792969,2763600,80.5299987792969
"2020-02-12",81.0800018310547,82.5999984741211,81,82.1999969482422,2907100,82.1999969482422
"2020-02-13",81,81.7399978637695,80.370002746582,80.9899978637695,2998800,80.9899978637695
"2020-02-14",81.0199966430664,81.4400024414062,79.4000015258789,79.5500030517578,3119700,79.5500030517578
"2020-02-18",79,80.629997253418,78.6500015258789,80.2399978637695,4183400,80.2399978637695
"2020-02-19",80.9400024414062,80.9400024414062,79.1900024414062,79.4199981689453,3350300,79.4199981689453
"2020-02-20",79.3000030517578,81.6699981689453,79.3000030517578,79.9100036621094,2893900,79.9100036621094
"2020-02-21",79.4000015258789,79.4000015258789,77.3199996948242,78.0100021362305,4541400,78.0100021362305
"2020-02-24",75.0800018310547,76.0199966430664,73.6500015258789,75.4700012207031,6332900,75.4700012207031
"2020-02-25",75.7600021362305,76.1800003051758,70.3199996948242,70.5699996948242,8076200,70.5699996948242
"2020-02-26",71.75,71.9100036621094,65.8899993896484,66.5299987792969,9363900,66.5299987792969
"2020-02-27",62.9000015258789,69.0199966430664,61.2000007629395,64.9400024414062,10257100,64.9400024414062
"2020-02-28",62.8499984741211,64.879997253418,60.8300018310547,61.5900001525879,9930600,61.5900001525879
"2020-03-02",61.1300010681152,61.2700004577637,57.0400009155273,61.2599983215332,13015200,61.2599983215332
"2020-03-03",63.1399993896484,63.5299987792969,57.9599990844727,58.2900009155273,9208800,58.2900009155273
"2020-03-04",59.5099983215332,59.7400016784668,56.3199996948242,59.4700012207031,10671200,59.4700012207031
"2020-03-05",57.1100006103516,57.1599998474121,50.9300003051758,51.5900001525879,13974700,51.5900001525879
"2020-03-06",48.6100006103516,56,48.2599983215332,52.0999984741211,16492200,52.0999984741211
"2020-03-09",49.5900001525879,50.9900016784668,45.9199981689453,46.7799987792969,12307600,46.7799987792969
"2020-03-10",51,54.3300018310547,46.6199989318848,52.560001373291,15642900,52.560001373291
"2020-03-11",50.5299987792969,51.2299995422363,48.0499992370605,49.3400001525879,10899400,49.3400001525879
"2020-03-12",42.7700004577637,44.310001373291,37.0099983215332,37.0800018310547,19423600,37.0800018310547
"2020-03-13",41.3300018310547,42.4900016784668,34,41.6399993896484,24135300,41.6399993896484
"2020-03-16",34.3400001525879,39.3699989318848,30.3799991607666,35.4700012207031,28259500,35.4700012207031
"2020-03-17",36.4900016784668,38.1399993896484,30.0499992370605,30.6700000762939,21078900,30.6700000762939
"2020-03-18",28.8099994659424,28.9699993133545,17.7999992370605,21.3799991607666,35372700,21.3799991607666
"2020-03-19",21.3400001525879,23.9899997711182,18.0900001525879,21.2800006866455,31611200,21.2800006866455
"2020-03-20",23.3700008392334,30.7399997711182,22.2000007629395,24.5,37408000,24.5
"2020-03-23",25.9699993133545,26.6000003814697,23.3700008392334,26.25,25585800,26.25
"2020-03-24",31.9899997711182,34.1500015258789,30.0100002288818,33,31502500,33
"2020-03-25",38,39.4700012207031,33.2900009155273,36.5999984741211,32988800,36.5999984741211
"2020-03-26",38.3800010681152,39.7799987792969,34.5299987792969,35.5499992370605,29563600,35.5499992370605
"2020-03-27",35.0200004577637,35.2000007629395,32.0299987792969,32.8400001525879,18379600,32.8400001525879
"2020-03-30",30.6900005340576,31.7999992370605,28,30.1599998474121,18386400,30.1599998474121
"2020-03-31",31.3099994659424,33.5999984741211,30.5799999237061,31.5499992370605,16568800,31.5499992370605
"2020-04-01",29.5100002288818,29.6900005340576,25.3600006103516,25.6499996185303,27541600,25.6499996185303
"2020-04-02",25.2399997711182,26.0900001525879,23,23.4200000762939,25212800,23.4200000762939
"2020-04-03",24.2199993133545,24.9400005340576,21.5599994659424,22.8899993896484,28350300,22.8899993896484
"2020-04-06",23.8999996185303,24.7999992370605,21.7999992370605,24.0200004577637,32386700,24.0200004577637
"2020-04-07",28.2000007629395,28.6900005340576,23.7199993133545,24.4799995422363,43809300,24.4799995422363
"2020-04-08",25.6499996185303,27.5400009155273,24.5100002288818,27.5100002288818,32657700,27.5100002288818
"2020-04-09",29.9200000762939,34.0400009155273,29.5699996948242,31.5,54118500,31.5
"2020-04-13",32.6300010681152,32.7000007629395,27.5900001525879,28.9099998474121,36493700,28.9099998474121
"2020-04-14",30.5200004577637,32.2099990844727,30.3799991607666,30.8999996185303,28650600,30.8999996185303
"2020-04-15",31.9699993133545,32.5999984741211,29.8799991607666,31.8600006103516,46775200,31.8600006103516
"2020-04-16",30.3500003814697,30.4899997711182,27.9200000762939,28.2099990844727,44795600,28.2099990844727
"2020-04-17",29.8999996185303,30.1100006103516,28.8600006103516,29.0799999237061,26829600,29.0799999237061
"2020-04-20",27.9300003051758,28.6700000762939,26.6900005340576,27.7900009155273,37042200,27.7900009155273
"2020-04-21",27.0100002288818,28.3600006103516,26.7600002288818,27.8799991607666,28293200,27.8799991607666
"2020-04-22",27.2999992370605,27.6599998474121,25.0100002288818,25.8799991607666,90534500,25.8799991607666
"2020-04-23",26,26.5599994659424,25.6599998474121,25.7199993133545,35812500,25.7199993133545
"2020-04-24",25.9200000762939,26.1499996185303,24.6700000762939,25.5599994659424,34826700,25.5599994659424
"2020-04-27",25.9899997711182,26.3400001525879,24.8700008392334,25,35980000,25
"2020-04-28",25.8600006103516,28.4300003051758,25.5,27.8400001525879,59812100,27.8400001525879
"2020-04-29",29.5799999237061,31.8400001525879,29.4899997711182,31.2099990844727,52643500,31.2099990844727
"2020-04-30",29.6599998474121,31.0699996948242,28.3199996948242,29.5799999237061,44896800,29.5799999237061
"2020-05-01",28.1000003814697,29.25,26.1299991607666,26.6200008392334,47710300,26.6200008392334
"2020-05-04",23.9099998474121,25.5599994659424,22.7600002288818,25.2600002288818,63152400,25.2600002288818
"2020-05-05",26.0400009155273,26.3500003814697,23.9799995422363,24.1200008392334,35651700,24.1200008392334
"2020-05-06",23.9599990844727,24.3500003814697,22.3899993896484,22.9099998474121,43355300,22.9099998474121
"2020-05-07",22.9599990844727,24.4500007629395,22.4500007629395,22.75,44179300,22.75
"2020-05-08",23.5799999237061,25.4400005340576,23.3199996948242,25.4200000762939,54883500,25.4200000762939
"2020-05-11",24.5,24.6399993896484,23.4599990844727,23.9699993133545,47485800,23.9699993133545
"2020-05-12",23.9500007629395,24.4599990844727,22.7399997711182,22.7600002288818,40420900,22.7600002288818
"2020-05-13",22.5100002288818,22.6399993896484,20.3299999237061,20.7099990844727,59007900,20.7099990844727
"2020-05-14",19.7199993133545,20.4300003051758,18.1800003051758,20.2999992370605,74107800,20.2999992370605
"2020-05-15",19.6700000762939,20.9599990844727,19.2800006866455,19.9200000762939,39808000,19.9200000762939
"2020-05-18",21.7900009155273,24.2600002288818,21.4599990844727,24.1299991607666,72649600,24.1299991607666
"2020-05-19",25.6200008392334,25.6700000762939,23.3299999237061,23.6800003051758,81388000,23.6800003051758
"2020-05-20",24.3799991607666,25.3899993896484,24.2999992370605,24.9099998474121,56272000,24.9099998474121
"2020-05-21",25.0900001525879,26.5799999237061,25,25.8400001525879,53737300,25.8400001525879
"2020-05-22",26.3799991607666,26.5799999237061,24.6700000762939,25.3999996185303,45062100,25.3999996185303
"2020-05-26",27.4799995422363,29.8799991607666,27.4500007629395,29.5400009155273,88220700,29.5400009155273
"2020-05-27",32.25,32.75,28.5400009155273,30.6900005340576,89323200,30.6900005340576
"2020-05-28",30,30,28.5300006866455,28.8899993896484,57057500,28.8899993896484
"2020-05-29",27.1100006103516,28.8799991607666,26.6499996185303,28.0400009155273,64242000,28.0400009155273
"2020-06-01",28.1900005340576,30.2900009155273,27.9500007629395,29.4599990844727,57268700,29.4599990844727
"2020-06-02",30.1200008392334,30.9200000762939,29.3099994659424,29.9099998474121,47473400,29.9099998474121
"2020-06-03",30.75,33.9000015258789,30.3899993896484,33.6500015258789,85543700,33.6500015258789
"2020-06-04",35.7700004577637,39.8499984741211,34.1399993896484,39.0999984741211,142812800,39.0999984741211
"2020-06-05",48.9500007629395,48.9500007629395,41.2599983215332,42.4099998474121,135585100,42.4099998474121
"2020-06-08",45.8600006103516,48.8499984741211,44.5699996948242,48.689998626709,89957300,48.689998626709
"2020-06-09",45,46.0999984741211,41.5,44.6399993896484,79612800,44.6399993896484
"2020-06-10",42.0400009155273,42.5999984741211,38.2999992370605,39.7200012207031,105254900,39.7200012207031
"2020-06-11",33.2599983215332,36.3800010681152,32.2200012207031,33.3199996948242,104768800,33.3199996948242
"2020-06-12",37.5099983215332,39.6800003051758,36.1500015258789,39.6599998474121,98882600,39.6599998474121
"2020-06-15",36.0400009155273,39.8699989318848,35.5099983215332,39,102434800,39
"2020-06-16",42.5099983215332,42.75,39.5200004577637,40.2099990844727,71155200,40.2099990844727
"2020-06-17",39.0900001525879,39.7700004577637,38.2200012207031,39.25,60125900,39.25
"2020-06-18",37.6500015258789,40.2000007629395,37.5,39.3400001525879,64927100,39.3400001525879
"2020-06-19",39.939998626709,40.2599983215332,35.7599983215332,36.8400001525879,101013900,36.8400001525879
"2020-06-22",35.1800003051758,37.0999984741211,35,36.5400009155273,65256600,36.5400009155273
"2020-06-23",36.560001373291,36.8800010681152,34.3699989318848,36.0800018310547,63531800,36.0800018310547
"2020-06-24",34.6800003051758,35.2299995422363,32.6199989318848,33.0699996948242,65450800,33.0699996948242
"2020-06-25",31.3500003814697,34.7599983215332,31.0300006866455,34.689998626709,72479500,34.689998626709
"2020-06-26",34.5,34.6100006103516,32,32.8899993896484,58993300,32.8899993896484
"2020-06-29",33.2000007629395,35.5,31.8099994659424,35.2700004577637,64905800,35.2700004577637
"2020-06-30",34.5999984741211,35.3600006103516,33.2299995422363,34.6100006103516,54406400,34.6100006103516
"2020-07-01",36.9199981689453,38.3699989318848,34.0299987792969,34.4500007629395,87861300,34.4500007629395
"2020-07-02",35.8800010681152,36.0800018310547,33.9500007629395,34.1399993896484,53576600,34.1399993896484
"2020-07-06",34.7599983215332,35.4099998474121,33.5200004577637,35.2099990844727,46540300,35.2099990844727
"2020-07-07",34.0699996948242,34.1199989318848,32.3800010681152,32.5499992370605,47337600,32.5499992370605
"2020-07-08",31.6200008392334,33.0299987792969,31.3199996948242,32.5299987792969,55863900,32.5299987792969
"2020-07-09",32,32.4900016784668,29.9599990844727,30.1700000762939,53324000,30.1700000762939
"2020-07-10",29.3799991607666,32.9000015258789,29.2299995422363,32.6699981689453,80475500,32.6699981689453
"2020-07-13",33.2299995422363,33.3699989318848,31.0100002288818,31.7600002288818,56573000,31.7600002288818
"2020-07-14",30.7000007629395,32.3199996948242,30.4200000762939,31.7399997711182,44172200,31.7399997711182
"2020-07-15",34.1300010681152,36.7799987792969,33.1599998474121,36.3699989318848,84741900,36.3699989318848
"2020-07-16",34.5999984741211,35.3800010681152,33.8800010681152,34.4900016784668,53333200,34.4900016784668
"2020-07-17",34.2700004577637,34.9799995422363,33.4799995422363,33.9199981689453,37397500,33.9199981689453
"2020-07-20",33.9000015258789,34.3899993896484,32.1800003051758,32.3300018310547,36534200,32.3300018310547
"2020-07-21",32.6399993896484,33.7799987792969,32.4599990844727,33.0699996948242,45726100,33.0699996948242
"2020-07-22",32.8199996948242,33.2599983215332,31.6299991607666,31.6700000762939,48195800,31.6700000762939
"2020-07-23",31.3500003814697,35.1300010681152,30.9500007629395,33.2299995422363,82254200,33.2299995422363
"2020-07-24",32.8800010681152,33.689998626709,32.4700012207031,32.8800010681152,38446600,32.8800010681152
"2020-07-27",32.8899993896484,33.6599998474121,32.0499992370605,32.4199981689453,33062600,32.4199981689453
"2020-07-28",32.2700004577637,34.0400009155273,32.2700004577637,33.4599990844727,41625400,33.4599990844727
"2020-07-29",33.6100006103516,34.1500015258789,32.2200012207031,32.5699996948242,31122800,32.5699996948242
"2020-07-30",32.0299987792969,32.2799987792969,31.5499992370605,31.7399997711182,31536800,31.7399997711182
"2020-07-31",31.6900005340576,31.7700004577637,30.6900005340576,31.3799991607666,29584900,31.3799991607666
"2020-08-03",31.3299999237061,32.2799987792969,30.3199996948242,31.8700008392334,35214400,31.8700008392334
"2020-08-04",32.0099983215332,33.7000007629395,32.0099983215332,32.2900009155273,30010100,32.2900009155273
"2020-08-05",33.310001373291,34.5699996948242,32.1699981689453,33.7299995422363,48193200,33.7299995422363
"2020-08-06",34.25,35.0299987792969,33.2299995422363,34.4000015258789,51250700,34.4000015258789
"2020-08-07",33.9000015258789,34.4199981689453,33.4500007629395,34.3300018310547,30394500,34.3300018310547
"2020-08-10",34.6500015258789,37.5499992370605,34.6399993896484,37.5400009155273,48876400,37.5400009155273
"2020-08-11",39.6399993896484,39.8600006103516,36.6599998474121,36.8300018310547,56549300,36.8300018310547
"2020-08-12",37.5499992370605,37.7400016784668,35.4700012207031,36.4000015258789,34982400,36.4000015258789
"2020-08-13",35.7400016784668,37.5200004577637,35.5200004577637,35.810001373291,35460100,35.810001373291
"2020-08-14",35.3499984741211,36.5699996948242,35.2000007629395,36.1800003051758,28384100,36.1800003051758
"2020-08-17",36.2099990844727,36.2999992370605,34.3600006103516,34.4000015258789,22574300,34.4000015258789
"2020-08-18",34.3899993896484,34.8800010681152,33.5800018310547,33.9799995422363,19070300,33.9799995422363
"2020-08-19",34.3600006103516,36.560001373291,34.1300010681152,34.439998626709,40587900,34.439998626709
"2020-08-20",33.9199981689453,34.3899993896484,33.2000007629395,34.0499992370605,28197000,34.0499992370605
"2020-08-21",33.7999992370605,34.439998626709,32.9799995422363,33.0400009155273,22730300,33.0400009155273
"2020-08-24",33.6699981689453,36.3899993896484,33.2000007629395,36.3199996948242,50533600,36.3199996948242
"2020-08-25",36.439998626709,36.939998626709,34.4799995422363,35.2200012207031,39748300,35.2200012207031
"2020-08-26",35.2599983215332,35.5099983215332,34.1100006103516,34.25,23414500,34.25
"2020-08-27",35.5,37.9900016784668,35.1800003051758,36.2200012207031,51046500,36.2200012207031
"2020-08-28",37.1399993896484,37.439998626709,35.8899993896484,37.3400001525879,35228900,37.3400001525879
"2020-08-31",37.25,37.439998626709,35.7299995422363,36,27114200,36
"2020-09-01",35.25,37.2400016784668,34.9500007629395,36.0099983215332,29722200,36.0099983215332
"2020-09-02",36.0999984741211,37.0999984741211,35.2099990844727,36.8899993896484,26622800,36.8899993896484
"2020-09-03",37.1300010681152,39.7700004577637,36.1399993896484,37.4000015258789,53966400,37.4000015258789
"2020-09-04",38.1500015258789,38.7400016784668,36.4599990844727,38.2099990844727,33121600,38.2099990844727
"2020-09-08",37.2999992370605,38.4799995422363,36.4799995422363,37.2799987792969,33207100,37.2799987792969
"2020-09-09",36.9000015258789,37.0800018310547,35.5900001525879,36.0299987792969,25407600,36.0299987792969
"2020-09-10",36.3499984741211,37.3300018310547,36.1800003051758,36.4500007629395,24905300,36.4500007629395
"2020-09-11",36.6300010681152,36.7999992370605,35.4799995422363,36.0699996948242,19198700,36.0699996948242
"2020-09-14",36.2999992370605,36.8800010681152,35.8400001525879,36.7400016784668,18939900,36.7400016784668
"2020-09-15",36.8400001525879,37.8800010681152,36.3800010681152,36.7999992370605,21378200,36.7999992370605
"2020-09-16",36.9000015258789,38.9000015258789,36.3600006103516,38.2999992370605,33232400,38.2999992370605
"2020-09-17",37.689998626709,39.2799987792969,37.1399993896484,38.3499984741211,31339700,38.3499984741211
"2020-09-18",38.1599998474121,38.3400001525879,36.6800003051758,36.9700012207031,32772800,36.9700012207031
"2020-09-21",35.4000015258789,35.4700012207031,33.1800003051758,33.7900009155273,29900900,33.7900009155273
"2020-09-22",34.1500015258789,34.6500015258789,33.560001373291,34.0699996948242,16700600,34.0699996948242
"2020-09-23",34.2799987792969,35.0499992370605,33.0499992370605,33.0800018310547,21576900,33.0800018310547
"2020-09-24",32.7799987792969,33.4000015258789,31.2199993133545,32.7400016784668,24638800,32.7400016784668
"2020-09-25",32.560001373291,34.2700004577637,32.4900016784668,34.2000007629395,21461100,34.2000007629395
"2020-09-28",35.3199996948242,36.9000015258789,34.6599998474121,35.939998626709,34828100,35.939998626709
"2020-09-29",35.5499992370605,35.6100006103516,34.2400016784668,34.5099983215332,24979800,34.5099983215332
"2020-09-30",34.9500007629395,36.2200012207031,34.5400009155273,34.75,29441400,34.75
"2020-10-01",35.2299995422363,35.4900016784668,34.5699996948242,35.1800003051758,18972200,35.1800003051758
"2020-10-02",33.3600006103516,36.7700004577637,33.2700004577637,36.0099983215332,35081000,36.0099983215332
"2020-10-05",36.4300003051758,36.5800018310547,35.4199981689453,36.2000007629395,18046400,36.2000007629395
"2020-10-06",36.7299995422363,37.0900001525879,34.8400001525879,34.8800010681152,28719000,34.8800010681152
"2020-10-07",36.5099983215332,37.2200012207031,35.8800010681152,36.3800010681152,27677300,36.3800010681152
"2020-10-08",37.1599998474121,37.689998626709,35.8499984741211,37,28333500,37
"2020-10-09",37.0499992370605,37.7999992370605,36.2700004577637,37.1199989318848,25311800,37.1199989318848
"2020-10-12",36.7000007629395,36.9900016784668,36.2599983215332,36.3800010681152,20202600,36.3800010681152
"2020-10-13",35.6699981689453,35.9500007629395,35.2200012207031,35.2599983215332,17303000,35.2599983215332
"2020-10-14",35.2599983215332,36.3300018310547,35.1699981689453,35.6100006103516,14976500,35.6100006103516
"2020-10-15",35.1800003051758,35.3800010681152,33.6399993896484,34.25,23652000,34.25
"2020-10-16",34.310001373291,34.5800018310547,33.8199996948242,34.1599998474121,16210000,34.1599998474121
"2020-10-19",34.4500007629395,36.5499992370605,34.439998626709,35.5,33094400,35.5
"2020-10-20",36.1599998474121,36.5900001525879,35.2000007629395,36.060001373291,22578100,36.060001373291
"2020-10-21",35.9099998474121,36.1399993896484,35.2099990844727,35.5400009155273,16092700,35.5400009155273
"2020-10-22",35.9000015258789,37.4500007629395,35.6500015258789,37.2400016784668,24747800,37.2400016784668
"2020-10-23",37.0999984741211,38.0999984741211,36.5200004577637,38.0099983215332,20690300,38.0099983215332
"2020-10-26",37.3699989318848,37.4000015258789,34.6699981689453,35.3400001525879,25924500,35.3400001525879
"2020-10-27",35.1100006103516,35.6500015258789,34.1500015258789,34.1699981689453,17594200,34.1699981689453
"2020-10-28",33.1100006103516,33.6599998474121,32.1599998474121,32.5999984741211,21822900,32.5999984741211
"2020-10-29",32.6300010681152,33.75,32.4300003051758,33.5699996948242,17257400,33.5699996948242
"2020-10-30",33.1500015258789,34.0200004577637,32.8300018310547,33.8600006103516,18783200,33.8600006103516
"2020-11-02",34.0800018310547,34.0999984741211,32.9500007629395,33.7799987792969,13901000,33.7799987792969
"2020-11-03",34.3199996948242,34.6800003051758,33.7599983215332,34.0200004577637,16309000,34.0200004577637
"2020-11-04",34,34.25,32.9599990844727,33.3400001525879,14812300,33.3400001525879
"2020-11-05",33.7000007629395,35.4599990844727,33.5699996948242,35.3499984741211,16192100,35.3499984741211
"2020-11-06",34.9000015258789,35.1500015258789,34.2000007629395,34.6800003051758,13194100,34.6800003051758
"2020-11-09",41.9000015258789,44.060001373291,39.1300010681152,41.3199996948242,60942600,41.3199996948242
"2020-11-10",40.4500007629395,41.6300010681152,39.4799995422363,40.0499992370605,26596600,40.0499992370605
"2020-11-11",40.0699996948242,40.1599998474121,38.189998626709,38.5099983215332,20044100,38.5099983215332
"2020-11-12",37.4500007629395,38.7099990844727,36.560001373291,36.8499984741211,23503200,36.8499984741211
"2020-11-13",37.2400016784668,39.0999984741211,37.0800018310547,38.9900016784668,19977400,38.9900016784668
"2020-11-16",42.1800003051758,42.7799987792969,40.0499992370605,41,28722700,41
"2020-11-17",40,41.0999984741211,39.5800018310547,40.5999984741211,19661400,40.5999984741211
"2020-11-18",41.4900016784668,42.8899993896484,41.0499992370605,41.0499992370605,22482000,41.0499992370605
"2020-11-19",41,41.439998626709,40.189998626709,40.939998626709,18556300,40.939998626709
"2020-11-20",40.7099990844727,40.9700012207031,39.6699981689453,39.9000015258789,15604700,39.9000015258789
"2020-11-23",40.1699981689453,41.1800003051758,40.0499992370605,40.9300003051758,21730000,40.9300003051758
"2020-11-24",42.7099990844727,45,42.4500007629395,44.9599990844727,29934600,44.9599990844727
"2020-11-25",44.4900016784668,45.9099998474121,43.6500015258789,45.6399993896484,24250800,45.6399993896484
"2020-11-27",46.2000007629395,46.7599983215332,45.1399993896484,45.2999992370605,14103900,45.2999992370605
"2020-11-30",46.4700012207031,46.5,44.2000007629395,45.0499992370605,23401500,45.0499992370605
"2020-12-01",45.8300018310547,46.5699996948242,45.2299995422363,45.3199996948242,18811700,45.3199996948242
"2020-12-02",45.0999984741211,46.7299995422363,44.5200004577637,46.7299995422363,17745700,46.7299995422363
"2020-12-03",47.6699981689453,50.9700012207031,47.6599998474121,49.9099998474121,32545200,49.9099998474121
"2020-12-04",50.4900016784668,51.310001373291,48.7700004577637,49.2400016784668,26300600,49.2400016784668
"2020-12-07",49.2799987792969,50.3499984741211,48.7099990844727,49.2000007629395,22364600,49.2000007629395
"2020-12-08",49.0200004577637,50.4000015258789,48.7200012207031,49.0400009155273,17797900,49.0400009155273
"2020-12-09",49.8400001525879,50.0900001525879,46.7299995422363,48.0200004577637,23325100,48.0200004577637
"2020-12-10",46.7400016784668,49.7099990844727,46.5999984741211,49.6399993896484,19020500,49.6399993896484
"2020-12-11",49.1500015258789,49.8899993896484,47.6399993896484,48.3600006103516,14770600,48.3600006103516
"2020-12-14",49.5999984741211,49.6500015258789,46.7000007629395,46.7200012207031,15745000,46.7200012207031
"2020-12-15",47.2000007629395,47.560001373291,45.7999992370605,47.4599990844727,16803400,47.4599990844727
"2020-12-16",46.5,46.9099998474121,45.5499992370605,46,17369500,46
"2020-12-17",46.2999992370605,46.4000015258789,45.4599990844727,45.8800010681152,13785000,45.8800010681152
"2020-12-18",45.75,45.9500007629395,44.560001373291,44.7400016784668,16333200,44.7400016784668
"2020-12-21",43.3499984741211,44.4199981689453,42.6300010681152,44.060001373291,21879100,44.060001373291
"2020-12-22",44.6500015258789,44.7900009155273,42.4300003051758,42.9700012207031,16519200,42.9700012207031
"2020-12-23",43.0999984741211,44.689998626709,43.0800018310547,44.1100006103516,15284700,44.1100006103516
"2020-12-24",44.4000015258789,44.4199981689453,43.0099983215332,43.2599983215332,7230600,43.2599983215332
"2020-12-28",44.0400009155273,44.6300010681152,43.75,43.9199981689453,13693200,43.9199981689453
"2020-12-29",44.4500007629395,44.6500015258789,43.5499992370605,43.7400016784668,9927700,43.7400016784668
"2020-12-30",43.6399993896484,44.7599983215332,43.4599990844727,44.6500015258789,9473300,44.6500015258789
"2020-12-31",44.4099998474121,44.560001373291,43.1100006103516,43.25,12684000,43.25
"2021-01-04",43.6800003051758,43.7000007629395,41.4300003051758,41.6300010681152,14710200,41.6300010681152
"2021-01-05",41.5800018310547,43.5999984741211,41.5,43.4000015258789,12294500,43.4000015258789
"2021-01-06",43.5999984741211,44.2799987792969,42.8600006103516,43.5400009155273,12318900,43.5400009155273
"2021-01-07",43.7999992370605,44.8400001525879,43.6100006103516,43.6199989318848,9592900,43.6199989318848
"2021-01-08",43.5800018310547,44,43.0200004577637,43.2900009155273,9215300,43.2900009155273
"2021-01-11",42.6699981689453,43.2599983215332,42.25,42.7000007629395,8973200,42.7000007629395
"2021-01-12",42.810001373291,44.1699981689453,42.4599990844727,44.0800018310547,9053100,44.0800018310547
"2021-01-13",44.1699981689453,44.6399993896484,43.439998626709,44.4300003051758,11390200,44.4300003051758
"2021-01-14",45.3199996948242,46.7999992370605,45.3199996948242,46.2900009155273,16310500,46.2900009155273
"2021-01-15",45.8499984741211,45.9799995422363,43.8800010681152,43.8899993896484,13211500,43.8899993896484
"2021-01-19",44.5999984741211,44.9000015258789,43.7700004577637,44.75,9706300,44.75
"2021-01-20",45.0400009155273,45.6500015258789,44.4099998474121,45.1800003051758,11661300,45.1800003051758
"2021-01-21",43.7999992370605,43.9799995422363,41.7200012207031,42.5900001525879,32158200,42.5900001525879
"2021-01-22",41.9500007629395,42.2900009155273,41.6100006103516,42.1399993896484,13545000,42.1399993896484
"2021-01-25",41.5400009155273,41.7299995422363,39.9000015258789,40.3800010681152,20281900,40.3800010681152
"2021-01-26",40.7999992370605,41.3899993896484,40.560001373291,41.25,13388600,41.25
"2021-01-27",40.7400016784668,41.6500015258789,40.310001373291,40.9099998474121,15280000,40.9099998474121
"2021-01-28",42.8300018310547,44.2000007629395,41.6199989318848,42.5499992370605,22175000,42.5499992370605
"2021-01-29",42.1100006103516,42.5,39.7700004577637,39.9900016784668,24192600,39.9900016784668
"2021-02-01",40.3499984741211,40.4099998474121,39.1699981689453,39.939998626709,13143400,39.939998626709
"2021-02-02",40.6300010681152,40.9099998474121,39.939998626709,40.8300018310547,13118600,40.8300018310547
"2021-02-03",41.0200004577637,42.2000007629395,40.5200004577637,42.0400009155273,15174800,42.0400009155273
"2021-02-04",42.1500015258789,42.6100006103516,41.8400001525879,42.4099998474121,13633800,42.4099998474121
"2021-02-05",42.8800010681152,42.939998626709,41.939998626709,42.1399993896484,10764300,42.1399993896484
"2021-02-08",42.5,44.6399993896484,42.2200012207031,44.3499984741211,19794300,44.3499984741211
"2021-02-09",44.060001373291,44.0900001525879,42.8199996948242,43.3199996948242,11967200,43.3199996948242
"2021-02-10",43.8600006103516,44.2200012207031,43.3600006103516,43.7799987792969,9772500,43.7799987792969
"2021-02-11",43.6399993896484,43.8400001525879,42.9900016784668,43.439998626709,8478100,43.439998626709
"2021-02-12",43.1100006103516,44.4700012207031,42.9000015258789,43.939998626709,8987500,43.939998626709
"2021-02-16",45.0699996948242,45.810001373291,44.560001373291,45.7099990844727,13954900,45.7099990844727
"2021-02-17",45.4099998474121,46.4799995422363,44.7200012207031,46.0800018310547,12821500,46.0800018310547
"2021-02-18",45.2000007629395,45.439998626709,44.2999992370605,44.9599990844727,10250400,44.9599990844727
"2021-02-19",45.5200004577637,48.3600006103516,45.439998626709,48.0299987792969,21112000,48.0299987792969
"2021-02-22",49.2599983215332,51.8199996948242,48.3499984741211,49.7000007629395,27547900,49.7000007629395
"2021-02-23",50.2000007629395,51.1800003051758,46.9599990844727,50.6100006103516,20125000,50.6100006103516
"2021-02-24",51.1100006103516,55.8699989318848,50.8699989318848,54.9599990844727,27482100,54.9599990844727
"2021-02-25",54.8499984741211,55,50.4199981689453,51.7799987792969,25950000,51.7799987792969
"2021-02-26",51.5099983215332,53.4099998474121,51.2000007629395,52.6800003051758,18330200,52.6800003051758
"2021-03-01",55.439998626709,55.9300003051758,52.7799987792969,53.310001373291,19500600,53.310001373291
"2021-03-02",53.6599998474121,54.0499992370605,52.75,53.2099990844727,12371000,53.2099990844727
"2021-03-03",53.6100006103516,55.2000007629395,53.2799987792969,54.5699996948242,18438900,54.5699996948242
"2021-03-04",54.6399993896484,54.8499984741211,49.9500007629395,52.0499992370605,19937500,52.0499992370605
"2021-03-05",52.6500015258789,52.7299995422363,46.560001373291,50.5200004577637,21503200,50.5200004577637
"2021-03-08",51.3499984741211,54.3300018310547,51.3400001525879,54.060001373291,17589000,54.060001373291
"2021-03-09",53.810001373291,54.1599998474121,51.7999992370605,53.4300003051758,15292800,53.4300003051758
"2021-03-10",53.4000015258789,54.3699989318848,52.8499984741211,53.9199981689453,13438900,53.9199981689453
"2021-03-11",54.2999992370605,55.8699989318848,53.3699989318848,54.060001373291,17140800,54.060001373291
"2021-03-12",54,56.439998626709,53.6100006103516,56.2900009155273,19762500,56.2900009155273
"2021-03-15",58.25,61.689998626709,57.9199981689453,60.939998626709,35290100,60.939998626709
