"Date","PFE.Open","PFE.High","PFE.Low","PFE.Close","PFE.Volume","PFE.Adjusted"
"2020-01-29",36.1669845581055,36.4136619567871,35.6261863708496,35.6546478271484,34165726,25.5237903594971
"2020-01-30",35.1992416381836,35.2656555175781,34.810245513916,35.1707763671875,32316589,25.4345874786377
"2020-01-31",35.0474395751953,35.531307220459,35.0094871520996,35.3320693969727,33894005,25.5512313842773
"2020-02-03",35.5407981872559,36.0910835266113,35.3889923095703,35.5882339477539,20875735,25.7364864349365
"2020-02-04",36.1290321350098,36.280834197998,35.7020874023438,35.7590141296387,31150865,25.8599891662598
"2020-02-05",35.910816192627,36.5939292907715,35.8823547363281,36.2144203186035,29443490,26.1893253326416
"2020-02-06",36.470588684082,36.527515411377,36.0815925598145,36.2998085021973,21047748,26.2510757446289
"2020-02-07",36.3946876525879,36.4326362609863,35.9867172241211,36.1005706787109,21903596,26.1069889068604
"2020-02-10",36.2523727416992,36.2618598937988,35.7874755859375,35.8728637695312,19998385,25.942325592041
"2020-02-11",35.9487686157227,36.1764717102051,35.8254280090332,36.1385192871094,16027335,26.1344451904297
"2020-02-12",36.1385192871094,36.2333984375,35.7874755859375,35.806453704834,22944315,25.8942947387695
"2020-02-13",35.6546478271484,35.6546478271484,35,35.0379524230957,22099745,25.3385410308838
"2020-02-14",35.0759010314941,35.1423149108887,34.5540809631348,34.6394691467285,21006747,25.0503597259521
"2020-02-18",34.677417755127,34.7912712097168,34.4117660522461,34.4592018127441,17988513,24.919994354248
"2020-02-19",34.5351028442383,34.6299819946289,34.3548393249512,34.3738136291504,17750941,24.8582458496094
"2020-02-20",33.8804550170898,34.2125244140625,33.5958251953125,34.0132827758789,42953135,24.5975227355957
"2020-02-21",33.9278945922852,33.9848213195801,33.7096786499023,33.8899421691895,32425256,24.5083255767822
"2020-02-24",33.2447814941406,33.5863380432129,32.8273239135742,32.8937377929688,37969296,23.7878913879395
"2020-02-25",32.9032249450684,32.9601516723633,31.9829216003418,32.191650390625,41878898,23.2801628112793
"2020-02-26",32.485767364502,33.4060707092285,32.2770385742188,32.9411773681641,47920005,23.8222045898438
"2020-02-27",32.6755218505859,33.8804550170898,32.3529396057129,32.3529396057129,55444827,23.3968086242676
"2020-02-28",31.7741947174072,32.2011375427246,30.8633785247803,31.7077808380127,66057447,22.9302444458008
"2020-03-02",32.1726760864258,33.1593933105469,31.7362422943115,33.0929794311523,42034469,23.9319820404053
"2020-03-03",33.3776092529297,33.9468688964844,32.1252365112305,32.5426940917969,46174475,23.5340347290039
"2020-03-04",33.3017082214355,34.5920295715332,33.1593933105469,34.5351028442383,38712155,24.9748878479004
"2020-03-05",33.8235282897949,34.3263778686523,33.3586349487305,33.6432647705078,35096303,24.3299369812012
"2020-03-06",32.9221992492676,33.3681221008301,32.3719177246094,33.2258071899414,40931036,24.028039932251
"2020-03-09",31.7457313537598,32.912712097168,31.4611015319824,32.0303611755371,43183856,23.1635227203369
"2020-03-10",32.7988624572754,32.8842506408691,31.3187866210938,32.8178367614746,40548329,23.7330055236816
"2020-03-11",32.0303611755371,32.144214630127,30.0379505157471,30.521821975708,65350213,22.0725879669189
"2020-03-12",28.9184055328369,30.3605308532715,28.4629974365234,28.4819736480713,62731445,20.5974178314209
"2020-03-13",29.667932510376,31.1954460144043,28.6812133789062,31.0341567993164,60553038,22.44309425354
"2020-03-16",28.4060726165771,30.6261863708496,28.1309299468994,28.6337757110596,50995050,20.7072010040283
"2020-03-17",30.0189743041992,30.9772300720215,29.0227699279785,30.5123348236084,54220606,22.0657272338867
"2020-03-18",29.1935482025146,30.9392795562744,28.757116317749,30.7020874023438,43884976,22.2029552459717
"2020-03-19",30.5692596435547,30.5977230072021,28.4724864959717,28.8614807128906,59820929,20.8718757629395
"2020-03-20",28.7286529541016,29.0986728668213,27.4288425445557,27.5237197875977,52488989,19.9044361114502
"2020-03-23",27.286527633667,28.0645160675049,26.4516124725342,27.0303611755371,52853041,19.5476531982422
"2020-03-24",27.9981021881104,28.5104351043701,27.4193553924561,28.1783676147461,44466784,20.3778591156006
"2020-03-25",27.9886150360107,29.146110534668,27.5142307281494,28.2258052825928,44601275,20.4121646881104
"2020-03-26",28.3586349487305,30.3510437011719,28.3491458892822,30.1233406066895,43269967,21.7844161987305
"2020-03-27",29.2220115661621,30.1138515472412,29.089183807373,29.3168888092041,38290344,21.2012100219727
"2020-03-30",29.4592037200928,31.1669826507568,29.4592037200928,30.9962043762207,29943508,22.4156494140625
"2020-03-31",30.7400379180908,31.3092975616455,30.5882358551025,30.9677429199219,29466151,22.3950672149658
"2020-04-01",30.2846298217773,30.6261863708496,29.9146118164062,30.1233406066895,26709625,21.7844161987305
"2020-04-02",30.2656555175781,31.3092975616455,30.1233406066895,31.1859588623047,27186876,22.5528717041016
"2020-04-03",30.9582538604736,32.1537017822266,30.9582538604736,31.9165096282959,32837370,23.0811862945557
"2020-04-06",32.1821632385254,33.1119537353516,32.0493354797363,32.7988624572754,40503217,23.7192859649658
"2020-04-07",33.2068328857422,33.3681221008301,31.8690700531006,31.8880462646484,24226295,23.0606021881104
"2020-04-08",32.2485771179199,33.0170783996582,31.7267551422119,32.8273239135742,25523980,23.7398681640625
"2020-04-09",33.235294342041,33.9373817443848,33.0645141601562,33.5768508911133,30648107,24.281909942627
"2020-04-13",34.1176452636719,34.1366233825684,32.9411773681641,33.339656829834,18270141,24.1103687286377
"2020-04-14",34.089183807373,34.7533226013184,33.529411315918,34.573055267334,21845309,25.0023345947266
"2020-04-15",34.2125244140625,34.3738136291504,33.7571144104004,34.1271362304688,21312196,24.679859161377
"2020-04-16",34.2694511413574,34.4022789001465,33.7571144104004,34.0417442321777,20657451,24.6181087493896
"2020-04-17",34.6299819946289,35.104362487793,34.2599601745605,35.0189743041992,24404843,25.3248138427734
"2020-04-20",34.5161285400391,35.0189743041992,34.2314987182617,34.2314987182617,22530620,24.7553272247314
"2020-04-21",33.9468688964844,34.089183807373,33.5578765869141,33.7950668334961,23975233,24.4397125244141
"2020-04-22",35.0664138793945,35.104362487793,34.2694511413574,34.3927879333496,20182624,24.8719711303711
"2020-04-23",34.4212532043457,35.4838714599609,34.4212532043457,34.810245513916,20185365,25.1738662719727
"2020-04-24",34.9525604248047,35.5123329162598,34.895637512207,35.4648971557617,17353794,25.6472854614258
"2020-04-27",35.6641387939453,36.5654640197754,35.6451606750488,36.3662223815918,23394057,26.2991065979004
"2020-04-28",37.0493354797363,37.2106246948242,35.4648971557617,35.9677429199219,35666728,26.0109329223633
"2020-04-29",36.4895629882812,36.574951171875,35.7779884338379,36.1669845581055,26518535,26.1550235748291
"2020-04-30",36.0531311035156,36.5370025634766,35.4459190368652,36.3946876525879,29450973,26.319694519043
"2020-05-01",35.910816192627,35.9962043762207,35.4743843078613,35.7115745544434,22679867,25.82568359375
"2020-05-04",35.6736221313477,35.9772300720215,35.4933586120605,35.6926002502441,19893512,25.8119621276855
"2020-05-05",36.8216323852539,36.869068145752,36.3092994689941,36.5370025634766,24123952,26.4226093292236
"2020-05-06",36.9734344482422,37.0113868713379,36.5370025634766,36.5370025634766,24047432,26.4226093292236
"2020-05-07",36.4421234130859,36.5180282592773,35,35.0664138793945,33546080,25.6118469238281
"2020-05-08",35.3415565490723,35.4648971557617,35.1423149108887,35.3130912780762,19893618,25.7920112609863
"2020-05-11",35.3415565490723,36.2523727416992,35.2561683654785,36.148006439209,25620421,26.4018173217773
"2020-05-12",36.1669845581055,36.280834197998,35.426944732666,35.4459190368652,19335314,25.8890266418457
"2020-05-13",35.3984832763672,35.5028457641602,34.7153701782227,35.1518020629883,24596882,25.6742115020752
"2020-05-14",34.9146118164062,36.0151786804199,34.895637512207,35.9772300720215,22362507,26.2770862579346
"2020-05-15",36.0151786804199,36.2144203186035,35.4743843078613,35.8254280090332,25460002,26.1662197113037
"2020-05-18",36.3757133483887,36.4895629882812,35.7020874023438,36.1195449829102,22635177,26.3810329437256
"2020-05-19",35.910816192627,36.0721054077148,35.3984832763672,35.7495269775391,19476234,26.1107788085938
"2020-05-20",36.0056915283203,36.2428855895996,35.6261863708496,35.7020874023438,17504200,26.0761337280273
"2020-05-21",35.6451606750488,35.721061706543,35.1518020629883,35.3510437011719,17652181,25.8197364807129
"2020-05-22",35.2087287902832,35.6072120666504,35.0664138793945,35.5787467956543,15781226,25.9860420227051
"2020-05-26",35.721061706543,35.9297904968262,35.531307220459,35.5692596435547,23260094,25.9791126251221
"2020-05-27",35.4933586120605,35.61669921875,35.0759010314941,35.4933586120605,25904158,25.9236755371094
"2020-05-28",35.9013290405273,36.470588684082,35.7874755859375,36.2239074707031,22521767,26.4572525024414
"2020-05-29",36.3092994689941,36.4611015319824,35.6546478271484,36.2333984375,48333067,26.464183807373
"2020-06-01",33.6812133789062,33.8994293212891,33.1214408874512,33.6432647705078,76884979,24.5724029541016
"2020-06-02",33.7096786499023,34.3073997497559,33.4440231323242,34.3073997497559,42690900,25.0574741363525
"2020-06-03",34.4307403564453,34.5445938110352,33.719165802002,34.3073997497559,38751996,25.0574741363525
"2020-06-04",33.8804550170898,34.4307403564453,33.8709678649902,34.1650848388672,27013388,24.9535293579102
"2020-06-05",34.38330078125,34.6204948425293,34.0417442321777,34.146110534668,36705655,24.9396743774414
"2020-06-08",33.9658432006836,34.7248573303223,33.851993560791,34.7153701782227,30194149,25.3554553985596
"2020-06-09",34.6299819946289,34.7817840576172,34.3168869018555,34.3548393249512,21675088,25.0921249389648
"2020-06-10",34.4971542358398,34.5825424194336,34.0512313842773,34.0796966552734,29557217,24.8911609649658
"2020-06-11",33.7760925292969,33.851993560791,31.5749530792236,31.5939273834229,63166642,23.0756034851074
"2020-06-12",32.3339653015137,32.3529396057129,31.3567352294922,32.0208740234375,37902472,23.3874359130859
"2020-06-15",31.5939273834229,31.99241065979,31.0815944671631,31.6508541107178,36247482,23.1171836853027
"2020-06-16",31.8690700531006,32.2201156616211,31.043643951416,31.6888046264648,55616945,23.1448993682861
"2020-06-17",31.8690700531006,32.0398483276367,31.6129035949707,31.8406066894531,27509822,23.2557754516602
"2020-06-18",31.565465927124,31.7552185058594,31.2903232574463,31.5370025634766,32278855,23.0340328216553
"2020-06-19",31.9639472961426,32.0113868713379,31.4231491088867,31.7077808380127,43986266,23.158763885498
"2020-06-22",31.6223907470703,31.6508541107178,31.2239093780518,31.4136619567871,23332503,22.9439430236816
"2020-06-23",31.4990501403809,31.5464897155762,31.0626182556152,31.0910816192627,37690408,22.7083358764648
"2020-06-24",31.0341567993164,31.0531311035156,30.3605308532715,30.5407962799072,30817695,22.3064193725586
"2020-06-25",30.4648952484131,30.7210636138916,30.1992416381836,30.6641368865967,27418651,22.396505355835
"2020-06-26",30.5977230072021,30.6261863708496,29.9905128479004,30.3984813690186,42153992,22.2024765014648
"2020-06-29",30.7969646453857,30.9962043762207,30.5502853393555,30.9677429199219,23956261,22.6182537078857
"2020-06-30",30.8633785247803,31.1954460144043,30.5787487030029,31.0246677398682,25451676,22.6598339080811
"2020-07-01",32.7703971862793,32.7703971862793,31.99241065979,32.0113868713379,73503009,23.3805084228516
"2020-07-02",32.8462982177734,33.0645141601562,32.2960166931152,32.7419357299805,45270881,23.9140892028809
"2020-07-06",33.1593933105469,33.1973419189453,32.618595123291,32.7419357299805,27150935,23.9140892028809
"2020-07-07",32.3055038452148,32.5901336669922,32.2201156616211,32.2865295410156,25148018,23.5814723968506
"2020-07-08",32.2675514221191,32.6091079711914,31.8500957489014,32.0208740234375,24256545,23.3874359130859
"2020-07-09",32.0018997192383,32.144214630127,31.4041748046875,31.7457313537598,20363702,23.1864814758301
"2020-07-10",31.9354839324951,32.2960166931152,31.7741947174072,32.0967750549316,24459019,23.4428787231445
"2020-07-13",32.9506645202637,33.8899421691895,32.7514228820801,33.4060707092285,56569129,24.3991622924805
"2020-07-14",33.5578765869141,33.6053123474121,33.0929794311523,33.425048828125,32854129,24.4130249023438
"2020-07-15",34.146110534668,34.1555976867676,33.6527519226074,33.8899421691895,26294454,24.752571105957
"2020-07-16",33.7760925292969,33.8140411376953,33.4535102844238,33.7760925292969,18421812,24.6694164276123
"2020-07-17",34.0227699279785,34.468692779541,33.8994293212891,34.3927879333496,23347365,25.1198406219482
"2020-07-20",35.5692596435547,35.6926002502441,34.4592018127441,34.6299819946289,36815693,25.2930812835693
"2020-07-21",35.0474395751953,35.1802673339844,34.6489562988281,34.810245513916,23588520,25.4247455596924
"2020-07-22",36.2713470458984,36.7457313537598,35.5977210998535,36.5844383239746,90705554,26.7205848693848
"2020-07-23",37.2201156616211,37.4003791809082,36.2239074707031,36.4421234130859,59639536,26.6166343688965
"2020-07-24",36.0815925598145,36.1954460144043,35.4174575805664,35.7305488586426,33870501,26.0969161987305
"2020-07-27",35.4459190368652,35.8159408569336,35.322582244873,35.61669921875,27640307,26.0137596130371
"2020-07-28",36.5654640197754,37.3244781494141,36.1100578308105,37.0208740234375,56393954,27.0393524169922
"2020-07-29",37.2865295410156,37.4288444519043,36.4800758361816,37.2485771179199,37033660,27.2056560516357
"2020-07-30",36.3187866210938,36.9449729919434,36.2428855895996,36.7552185058594,32273796,27.1076908111572
"2020-07-31",36.3187866210938,36.764705657959,35.9203033447266,36.5085372924805,28472124,26.9257621765137
"2020-08-03",36.6318778991699,36.6793174743652,36.2618598937988,36.3852005004883,31036400,26.8347949981689
"2020-08-04",36.3472480773926,36.6982917785645,36.1385192871094,36.4231491088867,29448549,26.8627872467041
"2020-08-05",36.4990501403809,36.5559768676758,36.1764717102051,36.4800758361816,24292697,26.9047718048096
"2020-08-06",36.7836799621582,37.0967750549316,36.1954460144043,36.3092994689941,20922111,26.7788181304932
"2020-08-07",36.337760925293,36.6413650512695,36.2049331665039,36.4800758361816,23097251,26.9047718048096
"2020-08-10",36.574951171875,36.6793174743652,36.2998085021973,36.4231491088867,19964552,26.8627872467041
"2020-08-11",36.5844383239746,36.6034164428711,35.7400398254395,35.853889465332,21326847,26.442943572998
"2020-08-12",35.8918418884277,36.574951171875,35.8728637695312,36.3662223815918,19957595,26.8208045959473
"2020-08-13",36.1195449829102,36.2239074707031,35.9392776489258,36.2144203186035,15340021,26.7088432312012
"2020-08-14",36.0626182556152,36.4231491088867,35.9867172241211,36.1100578308105,12901276,26.6318740844727
"2020-08-17",36.0910835266113,36.4421234130859,36.0056915283203,36.3852005004883,17494187,26.8347949981689
"2020-08-18",36.4800758361816,36.4895629882812,36.2144203186035,36.3946876525879,10846398,26.841796875
"2020-08-19",36.5085372924805,36.6318778991699,36.1669845581055,36.2998085021973,15690055,26.7718181610107
"2020-08-20",36.2239074707031,36.8026580810547,36.1764717102051,36.7362442016602,21957455,27.0936946868896
"2020-08-21",36.9165077209473,37.0018997192383,36.5939292907715,36.8880462646484,25467170,27.2056522369385
"2020-08-24",37.0208740234375,37.0398483276367,36.5654640197754,36.8500938415527,25011947,27.1776599884033
"2020-08-25",36.5370025634766,36.5844383239746,36.0056915283203,36.4421234130859,26221201,26.8767757415771
"2020-08-26",36.2333984375,36.3092994689941,35.7305488586426,36.1005706787109,24083689,26.6248722076416
"2020-08-27",36.0151786804199,36.0531311035156,35.7495269775391,35.9203033447266,22156556,26.4919281005859
"2020-08-28",35.9297904968262,36.1100578308105,35.4838714599609,35.9677429199219,32830519,26.5269088745117
"2020-08-31",35.9013290405273,36.0721054077148,35.5787467956543,35.853889465332,30032465,26.442943572998
"2020-09-01",35.853889465332,35.8823547363281,34.6394691467285,34.9905128479004,36145560,25.806188583374
"2020-09-02",34.8861465454102,35.3889923095703,34.5351028442383,35.294116973877,29068688,26.030101776123
"2020-09-03",35.4554061889648,35.5692596435547,34.2504730224609,34.5351028442383,35956788,25.4703102111816
"2020-09-04",34.6204948425293,34.7533226013184,34.0322570800781,34.4971542358398,26872257,25.4423236846924
"2020-09-08",34.6584434509277,34.7343444824219,33.851993560791,34.089183807373,26736818,25.1414432525635
"2020-09-09",34.4307403564453,34.7722969055176,34.2884254455566,34.3263778686523,27490533,25.3163776397705
"2020-09-10",34.3453521728516,34.4592018127441,33.7571144104004,33.8235282897949,21650741,24.9455146789551
"2020-09-11",33.9089164733887,34.2599601745605,33.6337776184082,34.2220115661621,24109301,25.2393989562988
"2020-09-14",34.4971542358398,35.61669921875,34.4212532043457,35.1138534545898,29565543,25.8971519470215
"2020-09-15",35.2846298217773,35.4364318847656,34.9240989685059,35.0664138793945,22003726,25.8621673583984
"2020-09-16",35.3700180053711,35.3984832763672,34.8387107849121,34.895637512207,22208412,25.7362155914307
"2020-09-17",34.895637512207,35.0759010314941,34.677417755127,34.9335861206055,17894390,25.7642002105713
"2020-09-18",34.895637512207,35.1707763671875,34.6963958740234,34.7533226013184,31694623,25.6312522888184
"2020-09-21",34.5066413879395,34.6110076904297,33.5673637390137,34.1745719909668,26608968,25.2044143676758
"2020-09-22",33.9753303527832,34.468692779541,33.9089164733887,34.3927879333496,22727297,25.3653564453125
"2020-09-23",34.4781761169434,34.5161285400391,34.1271362304688,34.1555976867676,23102521,25.1904239654541
"2020-09-24",34.1081581115723,34.193546295166,33.719165802002,33.9278945922852,20859925,25.0224876403809
"2020-09-25",33.719165802002,34.2979125976562,33.7001914978027,34.2030372619629,14365598,25.2254066467285
"2020-09-28",34.3073997497559,34.705883026123,34.3073997497559,34.5256156921387,15044269,25.4633140563965
"2020-09-29",34.5635681152344,34.6679306030273,34.1840591430664,34.3168869018555,13512491,25.3093738555908
"2020-09-30",34.4117660522461,35.0664138793945,34.3927879333496,34.8197326660156,22629275,25.6802368164062
"2020-10-01",35.0189743041992,35.189754486084,34.3073997497559,34.5066413879395,22520396,25.4493217468262
"2020-10-02",34.2125244140625,34.7817840576172,34.1840591430664,34.5161285400391,21461759,25.45631980896
"2020-10-05",34.6584434509277,34.9905128479004,34.4781761169434,34.8671722412109,19400029,25.7152214050293
"2020-10-06",35.104362487793,35.1328277587891,34.2409858703613,34.3168869018555,25233392,25.3093738555908
"2020-10-07",34.4022789001465,34.7153701782227,34.1840591430664,34.6015167236328,22160034,25.5192985534668
"2020-10-08",34.7248573303223,35.2751426696777,34.6394691467285,35,17857395,25.8131828308105
"2020-10-09",34.9430732727051,35.2182159423828,34.7153701782227,34.9051246643066,23667465,25.7432136535645
"2020-10-12",34.8197326660156,35.2751426696777,34.6015167236328,34.9335861206055,19413837,25.7642002105713
"2020-10-13",34.7912712097168,35.2277030944824,34.7533226013184,35.0094871520996,21543233,25.8201808929443
"2020-10-14",35.1138534545898,35.3889923095703,34.6963958740234,34.9715385437012,22120298,25.7921943664551
"2020-10-15",34.7533226013184,34.8576850891113,34.5445938110352,34.677417755127,16089205,25.5752773284912
"2020-10-16",35.1707763671875,36.1669845581055,35.1233406066895,36.0056915283203,42993503,26.5549030303955
"2020-10-19",36.4516143798828,36.8595848083496,35.7115745544434,35.8633766174316,31931352,26.4499416351318
"2020-10-20",35.9297904968262,35.9487686157227,35.4364318847656,35.5692596435547,22384852,26.2330265045166
"2020-10-21",35.4364318847656,35.531307220459,35.1612892150879,35.1802673339844,18984859,25.9461345672607
"2020-10-22",35.1802673339844,35.6451606750488,35.1328277587891,35.5123329162598,19243616,26.1910381317139
"2020-10-23",35.9867172241211,36.3187866210938,35.721061706543,36.2239074707031,30557884,26.7158374786377
"2020-10-26",35.9297904968262,36.0721054077148,35.5597724914551,35.9772300720215,33783124,26.5339088439941
"2020-10-27",35.1423149108887,36.1669845581055,34.9810256958008,35.5123329162598,36851529,26.1910381317139
"2020-10-28",34.9146118164062,35.2277030944824,33.5104370117188,33.6337776184082,33857537,24.8055686950684
"2020-10-29",33.662239074707,33.8140411376953,32.8273239135742,33.472484588623,27545341,24.6866130828857
"2020-10-30",33.4345359802246,33.7096786499023,33.0550270080566,33.662239074707,25631067,24.8265552520752
"2020-11-02",34.089183807373,34.3927879333496,33.719165802002,34.3738136291504,21430666,25.3513584136963
"2020-11-03",34.5635681152344,34.7438316345215,34.2314987182617,34.3358612060547,21636617,25.3233699798584
"2020-11-04",35.1612892150879,36.1669845581055,35.0664138793945,35.4174575805664,40870536,26.1210708618164
"2020-11-05",35.3415565490723,35.3889923095703,34.5256156921387,34.5256156921387,33926995,25.7251853942871
"2020-11-06",34.5256156921387,34.8387107849121,34.2409858703613,34.5351028442383,23870676,25.7322559356689
"2020-11-09",39.7153701782227,39.8387107849121,36.4136619567871,37.191650390625,230153864,27.7116584777832
"2020-11-10",38.3776092529297,38.4629974365234,36.4895629882812,36.6982917785645,80091668,27.3440532684326
"2020-11-11",36.8880462646484,38.1404151916504,35.9582557678223,36.527515411377,58980997,27.2168083190918
"2020-11-12",36.3187866210938,36.3757133483887,35.3320693969727,35.6261863708496,46767877,26.5452270507812
"2020-11-13",35.9297904968262,36.6793174743652,35.7779884338379,36.6413650512695,40175634,27.3016376495361
"2020-11-16",35.9203033447266,36.0056915283203,34.9620475769043,35.4174575805664,75530167,26.3896980285645
"2020-11-17",36.4900016784668,36.5,35.8199996948242,36.0400009155273,46984500,26.8535594940186
"2020-11-18",36.9300003051758,37.4199981689453,36.2999992370605,36.3199996948242,63442700,27.0621852874756
"2020-11-19",36.5999984741211,36.6300010681152,35.8600006103516,36.189998626709,43261800,26.9653263092041
"2020-11-20",36.7000007629395,37.310001373291,36.439998626709,36.7000007629395,60633800,27.3453235626221
"2020-11-23",37.0299987792969,37.0900001525879,36.2099990844727,36.5200004577637,43673100,27.2112102508545
"2020-11-24",36.1300010681152,36.7400016784668,36.0200004577637,36.5999984741211,42485300,27.2708148956299
"2020-11-25",36.5299987792969,36.560001373291,36.2400016784668,36.5299987792969,26955800,27.2186546325684
"2020-11-27",36.7799987792969,37.2599983215332,36.75,37.2299995422363,25277000,27.7402324676514
"2020-11-30",37.9500007629395,38.7999992370605,37.5999984741211,38.310001373291,65425900,28.5449485778809
"2020-12-01",39.4000015258789,40.5,39.0099983215332,39.4099998474121,72499700,29.3645668029785
"2020-12-02",40.4700012207031,41.4099998474121,40.2999992370605,40.7999992370605,84347500,30.4002552032471
"2020-12-03",40.9799995422363,41.0299987792969,39.5200004577637,40.0900001525879,68570100,29.8712348937988
"2020-12-04",39.8899993896484,40.4500007629395,39.8899993896484,40.3400001525879,35368100,30.0575122833252
"2020-12-07",40.6599998474121,41.4000015258789,40.3699989318848,41.25,48253700,30.7355537414551
"2020-12-08",41.4000015258789,42.7700004577637,41.3499984741211,42.560001373291,87039300,31.7116394042969
"2020-12-09",43.0699996948242,43.0800018310547,41.1300010681152,41.8499984741211,86118500,31.1826152801514
"2020-12-10",41.8199996948242,42.2200012207031,41.4500007629395,41.7299995422363,57749200,31.093204498291
"2020-12-11",41.9700012207031,42.0699996948242,40.689998626709,41.1199989318848,60737000,30.6386871337891
"2020-12-14",41.6199989318848,41.6599998474121,39.0699996948242,39.2099990844727,94809700,29.2155361175537
"2020-12-15",39.060001373291,39.1800003051758,38.2099990844727,38.7099990844727,65712800,28.842981338501
"2020-12-16",38.1800003051758,38.4700012207031,37.7400016784668,37.8400001525879,56515300,28.1947460174561
"2020-12-17",37.8300018310547,38.1199989318848,37.310001373291,38.0299987792969,52036400,28.3363208770752
"2020-12-18",37.9900016784668,38.0900001525879,37.5,37.6800003051758,60259200,28.0755310058594
"2020-12-21",37.2799987792969,37.4000015258789,36.9099998474121,37.3800010681152,40891800,27.8519954681396
"2020-12-22",37.2099990844727,37.3300018310547,36.5999984741211,36.7400016784668,33634400,27.3751316070557
"2020-12-23",37.0099983215332,37.6500015258789,36.8800010681152,37.439998626709,36182000,27.8967018127441
"2020-12-24",37.4000015258789,37.5699996948242,37.1800003051758,37.2700004577637,14790100,27.7700366973877
"2020-12-28",37.3600006103516,37.5800018310547,36.6800003051758,36.8199996948242,26993700,27.434741973877
"2020-12-29",36.9000015258789,37.2000007629395,36.7900009155273,37.0499992370605,23152100,27.6061153411865
"2020-12-30",37.0299987792969,37.2400016784668,36.7000007629395,36.7400016784668,24889800,27.3751316070557
"2020-12-31",36.6599998474121,36.9199981689453,36.2900009155273,36.810001373291,30796500,27.4272975921631
"2021-01-04",36.8699989318848,36.939998626709,36.2700004577637,36.810001373291,33565700,27.4272975921631
"2021-01-05",36.7200012207031,37.3699989318848,36.5999984741211,37.189998626709,29909400,27.7104320526123
"2021-01-06",36.8300018310547,37.4799995422363,36.7700004577637,36.8699989318848,34962500,27.4719982147217
"2021-01-07",37.0400009155273,37.1500015258789,36.6699981689453,37.060001373291,27809500,27.6135692596436
"2021-01-08",37.1599998474121,37.5299987792969,36.9000015258789,37.1300010681152,33462400,27.6657218933105
"2021-01-11",37.2200012207031,37.8300018310547,37.1500015258789,37.7700004577637,47286900,28.1425914764404
"2021-01-12",37.7000007629395,37.7900009155273,36.8199996948242,37.1800003051758,47831100,27.7029800415039
"2021-01-13",37,37.1699981689453,36.6399993896484,36.8600006103516,31027900,27.4645481109619
"2021-01-14",36.7799987792969,36.9599990844727,36.6100006103516,36.75,30272000,27.38258934021
"2021-01-15",36.6800003051758,36.7799987792969,36.4000015258789,36.7000007629395,34287800,27.3453235626221
"2021-01-19",36.7599983215332,37,36.6199989318848,36.7299995422363,33451300,27.36767578125
"2021-01-20",36.7900009155273,36.810001373291,36.4599990844727,36.5,35400100,27.1963024139404
"2021-01-21",36.3899993896484,36.5900001525879,36.1500015258789,36.4799995422363,33829700,27.1814079284668
"2021-01-22",36.3199996948242,36.8300018310547,36.25,36.5499992370605,26271200,27.2335720062256
"2021-01-25",36.5499992370605,37.2900009155273,36.3199996948242,37.2799987792969,31728500,27.7774868011475
"2021-01-26",37.2700004577637,37.5999984741211,37.1599998474121,37.310001373291,27718700,27.799840927124
"2021-01-27",36.9900016784668,37.0400009155273,36.1699981689453,36.2400016784668,50561200,27.0025806427002
"2021-01-28",35.9500007629395,36.3300018310547,35.8400001525879,35.8600006103516,39466700,27.0101146697998
"2021-01-29",36.8800010681152,36.8800010681152,35.6199989318848,35.9000015258789,60251900,27.0402374267578
"2021-02-01",35.9300003051758,36.189998626709,35.7200012207031,35.7999992370605,40395800,26.9649219512939
"2021-02-02",35.7599983215332,35.7799987792969,34.2700004577637,34.9900016784668,84062400,26.3548202514648
"2021-02-03",34.9900016784668,35.2900009155273,34.7799987792969,34.8400001525879,38524200,26.2418403625488
"2021-02-04",34.810001373291,35.0800018310547,34.7000007629395,34.8899993896484,34284900,26.2795009613037
"2021-02-05",34.9199981689453,35.0800018310547,34.7799987792969,34.9199981689453,31749600,26.3020915985107
"2021-02-08",34.9599990844727,35.0099983215332,34.7400016784668,34.8199996948242,31633900,26.2267723083496
"2021-02-09",34.7999992370605,35.060001373291,34.7599983215332,34.9700012207031,30170200,26.3397579193115
"2021-02-10",35,35.0800018310547,34.7000007629395,34.7400016784668,29039900,26.1665115356445
"2021-02-11",34.7999992370605,34.810001373291,34.2799987792969,34.4300003051758,30885200,25.9330215454102
"2021-02-12",34.439998626709,34.9500007629395,34.3600006103516,34.7200012207031,25578600,26.151460647583
"2021-02-16",34.8499984741211,34.8600006103516,34.560001373291,34.689998626709,28730300,26.1288547515869
"2021-02-17",34.5699996948242,35,34.4599990844727,34.8899993896484,26389400,26.2795009613037
"2021-02-18",34.7799987792969,34.8800010681152,34.5200004577637,34.560001373291,24052500,26.0309429168701
"2021-02-19",34.6599998474121,34.6800003051758,34.4000015258789,34.439998626709,28145300,25.9405517578125
"2021-02-22",34.3300018310547,34.3699989318848,34.0400009155273,34.2599983215332,34322500,25.8049774169922
"2021-02-23",34,34.189998626709,33.6800003051758,33.9099998474121,37624200,25.5413551330566
"2021-02-24",33.8699989318848,34.0499992370605,33.6699981689453,33.75,30686100,25.4208393096924
"2021-02-25",33.8199996948242,34.1100006103516,33.5400009155273,33.8199996948242,37506100,25.4735622406006
