"Date","NFLX.Open","NFLX.High","NFLX.Low","NFLX.Close","NFLX.Volume","NFLX.Adjusted"
"2020-01-31",34.7389984130859,34.7389984130859,34.0979995727539,34.5089988708496,52300000,34.5089988708496
"2020-02-03",34.7239990234375,35.9630012512207,34.6279983520508,35.7999992370605,66706000,35.7999992370605
"2020-02-04",36.0999984741211,36.9570007324219,35.6100006103516,36.9010009765625,71615000,36.9010009765625
"2020-02-05",37.5130004882812,37.5250015258789,36.2299995422363,36.9669990539551,64370000,36.9669990539551
"2020-02-06",36.9599990844727,37.1549987792969,36.2509994506836,36.6949996948242,39204000,36.6949996948242
"2020-02-07",36.5040016174316,37.1800003051758,36.3569984436035,36.6769981384277,43852000,36.6769981384277
"2020-02-10",36.5,37.4799995422363,36.2519989013672,37.1069984436035,52941000,37.1069984436035
"2020-02-11",37.375,37.8110008239746,36.9720001220703,37.3689994812012,47729000,37.3689994812012
"2020-02-12",37.7179985046387,38.0620002746582,37.5880012512207,38.0009994506836,46248000,38.0009994506836
"2020-02-13",37.6959991455078,38.5369987487793,37.6510009765625,38.1399993896484,44854000,38.1399993896484
"2020-02-14",38.1469993591309,38.5149993896484,37.943000793457,38.0400009155273,37363000,38.0400009155273
"2020-02-18",37.9300003051758,38.9539985656738,37.9189987182617,38.7779998779297,51739000,38.7779998779297
"2020-02-19",38.8120002746582,39.2949981689453,38.4900016784668,38.6189994812012,48964000,38.6189994812012
"2020-02-20",38.6559982299805,38.9700012207031,37.6679992675781,38.5999984741211,40794000,38.5999984741211
"2020-02-21",38.5330009460449,38.7319984436035,37.7900009155273,38.0069999694824,39301000,38.0069999694824
"2020-02-24",36.476001739502,37.2820014953613,36.0999984741211,36.8699989318848,69364000,36.8699989318848
"2020-02-25",37.2000007629395,37.564998626709,35.7719993591309,36.0089988708496,64812000,36.0089988708496
"2020-02-26",36.6310005187988,38.2000007629395,36.5,37.923999786377,89341000,37.923999786377
"2020-02-27",37.1459999084473,39.1559982299805,37.060001373291,37.1710014343262,109677000,37.1710014343262
"2020-02-28",36.4210014343262,37.6769981384277,35.6800003051758,36.9029998779297,111686000,36.9029998779297
"2020-03-02",37.3110008239746,38.1360015869141,36.4500007629395,38.1049995422363,69979000,38.1049995422363
"2020-03-03",38.1030006408691,39.3520011901855,36.7400016784668,36.8769989013672,83646000,36.8769989013672
"2020-03-04",37.7770004272461,38.4010009765625,37.0509986877441,38.3790016174316,54873000,38.3790016174316
"2020-03-05",38.0999984741211,39.1399993896484,36.8639984130859,37.2779998779297,87470000,37.2779998779297
"2020-03-06",36.7700004577637,37.1310005187988,35.685001373291,36.8969993591309,81472000,36.8969993591309
"2020-03-09",34.3860015869141,35.7470016479492,34.1720008850098,34.648998260498,74055000,34.648998260498
"2020-03-10",35.6430015563965,36.4539985656738,34.7849998474121,36.4129981994629,76044000,36.4129981994629
"2020-03-11",35.8919982910156,36.2980003356934,34.4790000915527,34.992000579834,60360000,34.992000579834
"2020-03-12",32.6500015258789,33.5719985961914,30.7320003509521,31.5249996185303,120716000,31.5249996185303
"2020-03-13",33.0509986877441,33.6419982910156,30.7390003204346,33.6300010681152,94582000,33.6300010681152
"2020-03-16",30.6630001068115,33.435001373291,29.4750003814697,29.8840007781982,105599000,29.8840007781982
"2020-03-17",30.6189994812012,32.2900009155273,29.0249996185303,31.9750003814697,100139000,31.9750003814697
"2020-03-18",30.2399997711182,33.1580009460449,30,31.5470008850098,125936000,31.5470008850098
"2020-03-19",32.4329986572266,34.851001739502,31.681999206543,33.2029991149902,106160000,33.2029991149902
"2020-03-20",34.2309989929199,35.048999786377,33.2000007629395,33.2830009460449,108538000,33.2830009460449
"2020-03-23",34.7890014648438,36.6110000610352,34.0880012512207,36.0270004272461,134494000,36.0270004272461
"2020-03-24",36.9990005493164,37.2929992675781,35.3030014038086,35.7319984436035,116387000,35.7319984436035
"2020-03-25",36.1020011901855,36.2000007629395,33.9169998168945,34.2389984130859,87672000,34.2389984130859
"2020-03-26",34.4000015258789,36.3839988708496,34.1730003356934,36.298999786377,72296000,36.298999786377
"2020-03-27",35.9090003967285,36.8559989929199,35.2999992370605,35.7120018005371,79488000,35.7120018005371
"2020-03-30",36.2999992370605,37.7799987792969,36.117000579834,37.0960006713867,86220000,37.0960006713867
"2020-03-31",36.7929992675781,38.3009986877441,36.6440010070801,37.5499992370605,93665000,37.5499992370605
"2020-04-01",37.6049995422363,38.0229988098145,36.1020011901855,36.4080009460449,66725000,36.4080009460449
"2020-04-02",36.4080009460449,37.0989990234375,36.0060005187988,37.007999420166,45925000,37.007999420166
"2020-04-03",36.7470016479492,37.0900001525879,35.7509994506836,36.1759986877441,48608000,36.1759986877441
"2020-04-06",36.5219993591309,38.0289993286133,36.1710014343262,37.9959983825684,81839000,37.9959983825684
"2020-04-07",38,38.132999420166,36.9339981079102,37.2280006408691,70464000,37.2280006408691
"2020-04-08",37.4010009765625,37.8390007019043,36.8310012817383,37.1119995117188,69089000,37.1119995117188
"2020-04-09",37.1059989929199,37.2099990844727,36.3030014038086,37.0719985961914,77113000,37.0719985961914
"2020-04-13",37.1310005187988,40.0509986877441,36.7700004577637,39.6720008850098,116929000,39.6720008850098
"2020-04-14",39.75,41.7820014953613,39.4850006103516,41.3549995422363,115810000,41.3549995422363
"2020-04-15",41.2999992370605,43.4980010986328,41.2249984741211,42.6749992370605,135612000,42.6749992370605
"2020-04-16",43.7000007629395,44.9519996643066,43.1609992980957,43.9169998168945,161287000,43.9169998168945
"2020-04-17",43.0999984741211,43.2000007629395,41.4700012207031,42.2960014343262,126163000,42.2960014343262
"2020-04-20",43.5169982910156,44.4490013122559,43.0559997558594,43.7490005493164,126558000,43.7490005493164
"2020-04-21",44.4770011901855,44.7000007629395,42.560001373291,43.382999420166,231776000,43.382999420166
"2020-04-22",42.9729995727539,43.2999992370605,41.2999992370605,42.1419982910156,210848000,42.1419982910156
"2020-04-23",41.9259986877441,43.8409996032715,41.9259986877441,42.6699981689453,139523000,42.6699981689453
"2020-04-24",42.5,42.7169990539551,41.5880012512207,42.4990005493164,86589000,42.4990005493164
"2020-04-27",42.5,42.9000015258789,42.0839996337891,42.1380004882812,62775000,42.1380004882812
"2020-04-28",41.9990005493164,42.0999984741211,40.2910003662109,40.382999420166,101012000,40.382999420166
"2020-04-29",39.9529991149902,41.5859985351562,39.3600006103516,41.1889991760254,96931000,41.1889991760254
"2020-04-30",41.0309982299805,42.4440002441406,40.7999992370605,41.9850006103516,79540000,41.9850006103516
"2020-05-01",41.5099983215332,42.7970008850098,41.1730003356934,41.5270004272461,82999000,41.5270004272461
"2020-05-04",41.7779998779297,42.8540000915527,41.4869995117188,42.814998626709,77991000,42.814998626709
"2020-05-05",42.7560005187988,43.0999984741211,42.1559982299805,42.4679985046387,62863000,42.4679985046387
"2020-05-06",42.9300003051758,43.9770011901855,42.6389999389648,43.4259986877441,66607000,43.4259986877441
"2020-05-07",43.6889991760254,43.8880004882812,43.0660018920898,43.6529998779297,56419000,43.6529998779297
"2020-05-08",43.4140014648438,44.2000007629395,43.3639984130859,43.5550003051758,50493000,43.5550003051758
"2020-05-11",43.632999420166,44.4889984130859,43.5559997558594,44.0519981384277,54860000,44.0519981384277
"2020-05-12",44.2000007629395,44.4169998168945,43.1360015869141,43.181999206543,45982000,43.181999206543
"2020-05-13",43.5690002441406,44.7000007629395,42.7270011901855,43.8269996643066,70146000,43.8269996643066
"2020-05-14",44.4900016784668,45.2379989624023,43.2820014953613,44.1949996948242,90075000,44.1949996948242
"2020-05-15",44.0699996948242,45.5,43.7509994506836,45.4189987182617,72440000,45.4189987182617
"2020-05-18",45.1160011291504,45.6360015869141,44.3349990844727,45.257999420166,77735000,45.257999420166
"2020-05-19",45.3400001525879,45.8969993591309,45.0470008850098,45.1040000915527,48105000,45.1040000915527
"2020-05-20",45.4249992370605,45.5810012817383,44.4000015258789,44.7669982910156,56073000,44.7669982910156
"2020-05-21",44.8559989929199,44.8959999084473,43.0250015258789,43.625,91173000,43.625
"2020-05-22",43.7000007629395,43.9090003967285,42.7179985046387,42.931999206543,54223000,42.931999206543
"2020-05-26",42.7770004272461,42.8499984741211,41.3139991760254,41.4770011901855,78811000,41.4770011901855
"2020-05-27",41.0379981994629,42.0019989013672,39.7859992980957,41.9889984130859,104463000,41.9889984130859
"2020-05-28",41.7239990234375,42.2369995117188,41.1500015258789,41.3440017700195,56551000,41.3440017700195
"2020-05-29",41.7459983825684,42.0299987792969,41.185001373291,41.9729995727539,52549000,41.9729995727539
"2020-06-01",41.882999420166,42.6720008850098,41.5979995727539,42.5919990539551,37437000,42.5919990539551
"2020-06-02",42.5870018005371,42.7589988708496,41.9459991455078,42.7309989929199,34948000,42.7309989929199
"2020-06-03",42.6949996948242,42.7099990844727,41.8050003051758,42.1969985961914,43160000,42.1969985961914
"2020-06-04",42.2389984130859,42.8709983825684,41.0029983520508,41.4329986572266,54105000,41.4329986572266
"2020-06-05",40.7290000915527,42.023998260498,40.4249992370605,41.9599990844727,50996000,41.9599990844727
"2020-06-08",41.5999984741211,42.0800018310547,40.6500015258789,41.9490013122559,58515000,41.9490013122559
"2020-06-09",42.1650009155273,43.4729995727539,42.0309982299805,43.4049987792969,67970000,43.4049987792969
"2020-06-10",43.5999984741211,43.9690017700195,43.0550003051758,43.4480018615723,48969000,43.4480018615723
"2020-06-11",42.8199996948242,44.556999206543,42.4160003662109,42.5559997558594,74629000,42.5559997558594
"2020-06-12",42.9000015258789,43.4059982299805,41.2449989318848,41.806999206543,64611000,41.806999206543
"2020-06-15",42.1399993896484,42.648998260498,41.5419998168945,42.5499992370605,44679000,42.5499992370605
"2020-06-16",42.576000213623,43.7960014343262,42.5180015563965,43.6129989624023,55079000,43.6129989624023
"2020-06-17",44.181999206543,45.0460014343262,43.9220008850098,44.7770004272461,65296000,44.7770004272461
"2020-06-18",44.8730010986328,45.2760009765625,44.2799987792969,44.9869995117188,42776000,44.9869995117188
"2020-06-19",44.9119987487793,45.3969993591309,44.560001373291,45.3720016479492,59345000,45.3720016479492
"2020-06-22",45.5009994506836,46.859001159668,45.4210014343262,46.8040008544922,62721000,46.8040008544922
"2020-06-23",46.6500015258789,47.4010009765625,46.4500007629395,46.6259994506836,59484000,46.6259994506836
"2020-06-24",46.8540000915527,47.2360000610352,45.4000015258789,45.7849998474121,48262000,45.7849998474121
"2020-06-25",45.8860015869141,46.701000213623,45.4000015258789,46.5909996032715,41345000,46.5909996032715
"2020-06-26",46.6389999389648,46.8030014038086,44.2239990234375,44.3400001525879,68047000,44.3400001525879
"2020-06-29",44.5229988098145,44.7669982910156,43.2140007019043,44.7239990234375,48440000,44.7239990234375
"2020-06-30",45.0019989013672,45.7589988708496,44.7000007629395,45.5040016174316,41985000,45.5040016174316
"2020-07-01",45.4000015258789,48.8230018615723,45.4000015258789,48.5639991760254,97059000,48.5639991760254
"2020-07-02",48.5639991760254,49.2280006408691,47.5530014038086,47.6889991760254,63515000,47.6889991760254
"2020-07-06",48.0769996643066,49.9500007629395,47.9799995422363,49.3810005187988,78390000,49.3810005187988
"2020-07-07",49.7309989929199,50.4819984436035,49.0830001831055,49.3160018920898,56699000,49.3160018920898
"2020-07-08",49.8580017089844,50.5099983215332,49.3810005187988,50.2779998779297,56917000,50.2779998779297
"2020-07-09",50.8400001525879,51,49.5779991149902,50.7760009765625,58405000,50.7760009765625
"2020-07-10",51.9729995727539,55.5880012512207,51.1279983520508,54.8730010986328,216056000,54.8730010986328
"2020-07-13",56.7980003356934,57.5369987487793,52.0960006713867,52.5499992370605,183990000,52.5499992370605
"2020-07-14",51.7080001831055,52.5499992370605,49.048999786377,52.4879989624023,150833000,52.4879989624023
"2020-07-15",51.6300010681152,52.9000015258789,51.0180015563965,52.326000213623,100667000,52.326000213623
"2020-07-16",52.6479988098145,53.5540008544922,50.4360008239746,52.7389984130859,244990000,52.7389984130859
"2020-07-17",49.4869995117188,50.359001159668,48.4140014648438,49.298999786377,249914000,49.298999786377
"2020-07-20",48.9140014648438,50.4500007629395,48.4199981689453,50.2410011291504,119403000,50.2410011291504
"2020-07-21",50.5999984741211,50.6220016479492,48.8610000610352,49.0099983215332,91137000,49.0099983215332
"2020-07-22",49.2190017700195,49.7200012207031,48.7200012207031,48.9819984436035,69541000,48.9819984436035
"2020-07-23",49.1129989624023,49.189998626709,47.2019996643066,47.757999420166,77220000,47.757999420166
"2020-07-24",46.8769989013672,48.7169990539551,46.7540016174316,48.0449981689453,77462000,48.0449981689453
"2020-07-27",48.451000213623,49.6920013427734,48.2309989929199,49.564998626709,78631000,49.564998626709
"2020-07-28",49.6020011901855,49.7789993286133,48.7760009765625,48.851001739502,59867000,48.851001739502
"2020-07-29",49.2249984741211,49.492000579834,48.4129981994629,48.4480018615723,66118000,48.4480018615723
"2020-07-30",48.0709991455078,48.8349990844727,47.7509994506836,48.5800018310547,66086000,48.5800018310547
"2020-07-31",48.8289985656738,49.4799995422363,48.4500007629395,48.8880004882812,59163000,48.8880004882812
"2020-08-03",49.0859985351562,50.3089981079102,49.0229988098145,49.8619995117188,58731000,49.8619995117188
"2020-08-04",49.8650016784668,51.0439987182617,49.8650016784668,50.9640007019043,56080000,50.9640007019043
"2020-08-05",50.8680000305176,51.0099983215332,50.1199989318848,50.2109985351562,43082000,50.2109985351562
"2020-08-06",50.4109992980957,51.0820007324219,49.8699989318848,50.9080009460449,37259000,50.9080009460449
"2020-08-07",50.5449981689453,50.8289985656738,48.6679992675781,49.4729995727539,59103000,49.4729995727539
"2020-08-10",49.3349990844727,49.7459983825684,47.8629989624023,48.3380012512207,46912000,48.3380012512207
"2020-08-11",47.9749984741211,48.0919990539551,46.6549987792969,46.693000793457,73292000,46.693000793457
"2020-08-12",47.1339988708496,48.2490005493164,47.0180015563965,47.5470008850098,54392000,47.5470008850098
"2020-08-13",47.8400001525879,48.4449996948242,47.6450004577637,48.132999420166,30089000,48.132999420166
"2020-08-14",48.2820014953613,48.8330001831055,48.0209999084473,48.2680015563965,29435000,48.2680015563965
"2020-08-17",48.4189987182617,48.6240005493164,47.9099998474121,48.2350006103516,24235000,48.2350006103516
"2020-08-18",48.435001373291,49.5299987792969,48.2799987792969,49.1870002746582,35055000,49.1870002746582
"2020-08-19",49.3930015563965,49.4500007629395,48.3499984741211,48.4529991149902,31562000,48.4529991149902
"2020-08-20",48.4690017700195,49.8940010070801,48.3889999389648,49.7900009155273,51325000,49.7900009155273
"2020-08-21",49.6459999084473,49.8129997253418,49,49.2309989929199,39213000,49.2309989929199
"2020-08-24",49.5439987182617,50.0999984741211,48.3160018920898,48.8810005187988,47622000,48.8810005187988
"2020-08-25",48.8190002441406,49.2470016479492,48.5089988708496,49.0579986572266,57277000,49.0579986572266
"2020-08-26",49.25,54.9039993286133,49.2080001831055,54.7529983520508,203737000,54.7529983520508
"2020-08-27",53.7779998779297,54.0999984741211,52.125,52.6269989013672,90629000,52.6269989013672
"2020-08-28",53.2000007629395,53.9000015258789,52.2000007629395,52.3889999389648,44175000,52.3889999389648
"2020-08-31",52.1160011291504,53.1990013122559,51.757999420166,52.9560012817383,49414000,52.9560012817383
"2020-09-01",53.2599983215332,55.7389984130859,53.2449989318848,55.6549987792969,95727000,55.6549987792969
"2020-09-02",55.3779983520508,55.6500015258789,53.7369995117188,55.2840003967285,58869000,55.2840003967285
"2020-09-03",54.5,55.4000015258789,52.1319999694824,52.5750007629395,90711000,52.5750007629395
"2020-09-04",52.0180015563965,52.7360000610352,48.5979995727539,51.6049995422363,82701000,51.6049995422363
"2020-09-08",49.8400001525879,52.2000007629395,49.5,50.7019996643066,55727000,50.7019996643066
"2020-09-09",51.9210014343262,52,49.2569999694824,50.0190010070801,68481000,50.0190010070801
"2020-09-10",50.3349990844727,50.6290016174316,47.8839988708496,48.0670013427734,62402000,48.0670013427734
"2020-09-11",48.648998260498,49.3730010986328,47.6809997558594,48.2029991149902,50352000,48.2029991149902
"2020-09-14",48.0620002746582,48.898998260498,47.1300010681152,47.6259994506836,73591000,47.6259994506836
"2020-09-15",48.4000015258789,49.7470016479492,48.1629981994629,49.5989990234375,53370000,49.5989990234375
"2020-09-16",49.9990005493164,50.4659996032715,48.3310012817383,48.3860015869141,43949000,48.3860015869141
"2020-09-17",47.515998840332,47.8400001525879,46.3269996643066,47.0200004577637,53793000,47.0200004577637
"2020-09-18",47.2509994506836,47.939998626709,45.8600006103516,46.9959983825684,67177000,46.9959983825684
"2020-09-21",46.7690010070801,48.7779998779297,46.6319999694824,48.7350006103516,54575000,48.7350006103516
"2020-09-22",48.9010009765625,49.181999206543,47.9259986877441,49.117000579834,34823000,49.117000579834
"2020-09-23",49.1040000915527,49.1040000915527,46.9000015258789,47.0610008239746,37264000,47.0610008239746
"2020-09-24",47.0530014038086,47.7000007629395,46.7820014953613,47.3079986572266,37272000,47.3079986572266
"2020-09-25",47.4389991760254,48.4869995117188,46.8030014038086,48.2879981994629,37694000,48.2879981994629
"2020-09-28",48.9109992980957,49.2000007629395,47.7879981994629,49.064998626709,47735000,49.064998626709
"2020-09-29",48.9500007629395,49.6290016174316,48.6529998779297,49.3479995727539,35415000,49.3479995727539
"2020-09-30",49.2569999694824,50.4630012512207,48.9269981384277,50.0029983520508,46341000,50.0029983520508
"2020-10-01",50.6030006408691,52.9550018310547,50.3600006103516,52.7509994506836,81537000,52.7509994506836
"2020-10-02",51.6430015563965,52.6370010375977,50.2700004577637,50.3059997558594,60712000,50.3059997558594
"2020-10-05",50.6800003051758,52.0989990234375,50.1699981689453,52.064998626709,40881000,52.064998626709
"2020-10-06",51.8720016479492,52.181999206543,50.4160003662109,50.5870018005371,41990000,50.5870018005371
"2020-10-07",51.7999992370605,53.648998260498,51.5820007324219,53.4659996032715,79887000,53.4659996032715
"2020-10-08",53.3479995727539,53.5,52.4150009155273,53.1790008544922,53865000,53.1790008544922
"2020-10-09",53.7830009460449,54.4280014038086,53.5,53.9440002441406,47813000,53.9440002441406
"2020-10-12",54.8810005187988,55.1809997558594,53.8240013122559,53.9809989929199,53911000,53.9809989929199
"2020-10-13",54.0559997558594,55.7649993896484,53.7200012207031,55.4090003967285,56025000,55.4090003967285
"2020-10-14",56.2610015869141,57.2490005493164,54.0999984741211,54.1450004577637,94990000,54.1450004577637
"2020-10-15",54.5519981384277,55.1220016479492,53.5099983215332,54.1940002441406,51131000,54.1940002441406
"2020-10-16",54.9500007629395,55.4329986572266,53.0029983520508,53.0789985656738,63474000,53.0789985656738
"2020-10-19",53.7070007324219,54.1800003051758,52.5379981994629,53.0719985961914,75675000,53.0719985961914
"2020-10-20",52.8139991760254,53.3779983520508,52.226001739502,52.5419998168945,100472000,52.5419998168945
"2020-10-21",50.1030006408691,50.685001373291,48.8250007629395,48.9049987792969,174057000,48.9049987792969
"2020-10-22",49.4690017700195,49.5139999389648,48.2000007629395,48.5229988098145,69979000,48.5229988098145
"2020-10-23",48.8110008239746,49.0060005187988,48.1349983215332,48.8279991149902,49279000,48.8279991149902
"2020-10-26",48.7029991149902,49.681999206543,47.8899993896484,48.8240013122559,61861000,48.8240013122559
"2020-10-27",49.0009994506836,49.048999786377,48.2929992675781,48.8930015563965,36272000,48.8930015563965
"2020-10-28",48.6360015869141,49.4000015258789,48.3279991149902,48.6240005493164,59927000,48.6240005493164
"2020-10-29",48.8499984741211,51.3899993896484,47.9339981079102,50.4210014343262,111207000,50.4210014343262
"2020-10-30",50.201000213623,50.5880012512207,47.2210006713867,47.5740013122559,78079000,47.5740013122559
"2020-11-02",47.8870010375977,48.6300010681152,47.5,48.4119987487793,44082000,48.4119987487793
"2020-11-03",48.4930000305176,49.5309982299805,47.8759994506836,48.7220001220703,36902000,48.7220001220703
"2020-11-04",49.5359992980957,50.7729988098145,49.3979988098145,49.6949996948242,51373000,49.6949996948242
"2020-11-05",50.6559982299805,51.8730010986328,50.3450012207031,51.3759994506836,53728000,51.3759994506836
"2020-11-06",51.5,51.5209999084473,50.2509994506836,51.4729995727539,42363000,51.4729995727539
"2020-11-09",48.5540008544922,49.5849990844727,46.726001739502,47.0499992370605,104197000,47.0499992370605
"2020-11-10",47.0950012207031,48.4599990844727,46.3409996032715,48.023998260498,83061000,48.023998260498
"2020-11-11",48.2999992370605,49.1679992675781,47.826000213623,49.076000213623,54605000,49.076000213623
"2020-11-12",49.0999984741211,49.6520004272461,48.0429992675781,48.6769981384277,50637000,48.6769981384277
"2020-11-13",48.6769981384277,48.8940010070801,47.7799987792969,48.2840003967285,30027000,48.2840003967285
"2020-11-16",48,48.5579986572266,47.7299995422363,47.9099998474121,39536000,47.9099998474121
"2020-11-17",48.0120010375977,48.7509994506836,47.8849983215332,48.0629997253418,36981000,48.0629997253418
"2020-11-18",48.1949996948242,48.8610000610352,47.7719993591309,48.1790008544922,36292000,48.1790008544922
"2020-11-19",48.2000007629395,48.7799987792969,48.0470008850098,48.4669990539551,22547000,48.4669990539551
"2020-11-20",48.5219993591309,49.476001739502,48.1570014953613,48.8240013122559,42534000,48.8240013122559
"2020-11-23",49.0460014343262,49.1150016784668,47.5839996337891,47.6619987487793,54166000,47.6619987487793
"2020-11-24",47.8839988708496,48.4049987792969,47.5890007019043,48.2879981994629,35505000,48.2879981994629
"2020-11-25",48.5130004882812,48.689998626709,47.8919982910156,48.5,35986000,48.5
"2020-11-27",48.6580009460449,49.3250007629395,48.185001373291,49.1360015869141,28058000,49.1360015869141
"2020-11-30",49.007999420166,49.2550010681152,48.1269989013672,49.0699996948242,35309000,49.0699996948242
"2020-12-01",49.234001159668,50.9469985961914,49.1980018615723,50.4580001831055,50527000,50.4580001831055
"2020-12-02",50.1619987487793,50.6800003051758,49.3499984741211,50.3380012512207,30284000,50.3380012512207
"2020-12-03",50.298999786377,50.8769989013672,49.6040000915527,49.7519989013672,28261000,49.7519989013672
"2020-12-04",49.75,50.4500007629395,49.3639984130859,49.8310012817383,36662000,49.8310012817383
"2020-12-07",50.0009994506836,51.7760009765625,49.7770004272461,51.5779991149902,42893000,51.5779991149902
"2020-12-08",51.7900009155273,52.148998260498,50.5550003051758,51.265998840332,42290000,51.265998840332
"2020-12-09",51.0530014038086,51.4500007629395,49.1290016174316,49.3600006103516,41788000,49.3600006103516
"2020-12-10",49.4560012817383,50.3769989013672,49.2910003662109,50.109001159668,30182000,50.109001159668
"2020-12-11",49.5,50.3339996337891,49.4850006103516,50.3219985961914,32109000,50.3219985961914
"2020-12-14",50.5439987182617,52.4160003662109,50.1180000305176,52.242000579834,57704000,52.242000579834
"2020-12-15",51.8499984741211,52.4700012207031,51.3559989929199,51.9780006408691,33949000,51.9780006408691
"2020-12-16",52.0110015869141,52.7379989624023,51.7690010070801,52.4830017089844,36824000,52.4830017089844
"2020-12-17",52.9000015258789,53.548999786377,52.6440010070801,53.2900009155273,31934000,53.2900009155273
"2020-12-18",53.3199996948242,53.6370010375977,52.6020011901855,53.4449996948242,45027000,53.4449996948242
"2020-12-21",53.0050010681152,53.2620010375977,52.1150016784668,52.890998840332,38940000,52.890998840332
"2020-12-22",52.7690010070801,53.0400009155273,52.0499992370605,52.7330017089844,19066000,52.7330017089844
"2020-12-23",52.476001739502,52.6319999694824,51.4199981689453,51.4480018615723,23932000,51.4480018615723
"2020-12-24",51.5120010375977,51.935001373291,51.2210006713867,51.3969993591309,11440000,51.3969993591309
"2020-12-28",51.6430015563965,52.3660011291504,50.7130012512207,51.9119987487793,28919000,51.9119987487793
"2020-12-29",51.9900016784668,53.6549987792969,51.5480003356934,53.0870018005371,40224000,53.0870018005371
"2020-12-30",53.0130004882812,53.326000213623,52.3689994812012,52.4589996337891,18763000,52.4589996337891
"2020-12-31",52.5530014038086,54.5499992370605,52.314998626709,54.0730018615723,53923000,54.0730018615723
"2021-01-04",53.9000015258789,54.0800018310547,51.5089988708496,52.2859992980957,44444000,52.2859992980957
"2021-01-05",52.1549987792969,52.6780014038086,51.5890007019043,52.0800018310547,31339000,52.0800018310547
"2021-01-06",51.1969985961914,51.310001373291,49.9500007629395,50.048999786377,53462000,50.048999786377
"2021-01-07",50.8279991149902,51.6440010070801,50.6419982910156,50.8889999389648,36864000,50.8889999389648
"2021-01-08",51.1310005187988,51.3240013122559,50.451000213623,51.0400009155273,29739000,51.0400009155273
"2021-01-11",50.7840003967285,51.0730018615723,49.7949981689453,49.9099998474121,38062000,49.9099998474121
"2021-01-12",50,50.109001159668,48.5670013427734,49.4249992370605,59904000,49.4249992370605
"2021-01-13",49.5499992370605,51.2350006103516,49.3009986877441,50.7789993286133,50321000,50.7789993286133
"2021-01-14",50.7350006103516,51.4500007629395,49.9580001831055,50.0859985351562,41774000,50.0859985351562
"2021-01-15",50,50.6319999694824,49.5099983215332,49.7980003356934,58958000,49.7980003356934
"2021-01-19",50.0999984741211,50.9249992370605,49.3540000915527,50.1769981384277,123158000,50.1769981384277
"2021-01-20",56.5419998168945,59.3289985656738,55.6860008239746,58.6339988708496,326375000,58.6339988708496
"2021-01-21",58.2449989318848,58.875,57.0400009155273,57.984001159668,118021000,57.984001159668
"2021-01-22",58.2099990844727,58.398998260498,56.435001373291,56.5169982910156,75508000,56.5169982910156
"2021-01-25",56.7000007629395,56.9749984741211,54.8650016784668,55.6780014038086,72073000,55.6780014038086
"2021-01-26",55.4729995727539,56.798999786377,55.4059982299805,56.193000793457,50238000,56.193000793457
"2021-01-27",55.0709991455078,55.6419982910156,51.5730018615723,52.3279991149902,86703000,52.3279991149902
"2021-01-28",53.5880012512207,55.314998626709,53.0740013122559,53.8600006103516,59690000,53.8600006103516
"2021-01-29",53.7999992370605,54.0999984741211,53.0180015563965,53.2389984130859,43253000,53.2389984130859
"2021-02-01",53.6790008544922,54.5060005187988,53.1730003356934,53.9039993286133,35475000,53.9039993286133
"2021-02-02",54.201000213623,55.5480003356934,53.8930015563965,54.8160018920898,37676000,54.8160018920898
"2021-02-03",55.0169982910156,55.0480003356934,53.8240013122559,53.9449996948242,31723000,53.9449996948242
"2021-02-04",53.9809989929199,55.9480018615723,53.7509994506836,55.2159996032715,51645000,55.2159996032715
"2021-02-05",55.226001739502,55.4440002441406,54.5480003356934,55.0789985656738,23762000,55.0789985656738
"2021-02-08",55.5,55.5,54.3699989318848,54.7919998168945,27917000,54.7919998168945
"2021-02-09",54.5999984741211,56.5999984741211,54.2999992370605,55.9070014953613,37035000,55.9070014953613
"2021-02-10",56.25,56.6650009155273,55.3460006713867,56.359001159668,39913000,56.359001159668
"2021-02-11",56.4440002441406,56.5929985046387,55.4220008850098,55.7589988708496,27306000,55.7589988708496
"2021-02-12",55.6940002441406,56.125,55.0849990844727,55.6520004272461,21971000,55.6520004272461
"2021-02-16",55.7290000915527,56.3629989624023,55.2729988098145,55.7280006408691,26241000,55.7280006408691
"2021-02-17",55.0989990234375,55.5250015258789,54.3030014038086,55.1339988708496,20696000,55.1339988708496
"2021-02-18",54.9000015258789,55,53.8230018615723,54.8219985961914,24562000,54.8219985961914
"2021-02-19",54.7999992370605,54.898998260498,53.8810005187988,54.0219993591309,28415000,54.0219993591309
"2021-02-22",53.4990005493164,54.1790008544922,53.0789985656738,53.3779983520508,30786000,53.3779983520508
"2021-02-23",52.5,54.8540000915527,51.8279991149902,54.6150016784668,41365000,54.6150016784668
"2021-02-24",53.9799995422363,55.685001373291,53.9070014953613,55.3409996032715,32450000,55.3409996032715
"2021-02-25",55.0270004272461,55.6479988098145,53.5750007629395,54.6699981689453,42529000,54.6699981689453
"2021-02-26",54.6510009765625,55.3089981079102,53.7999992370605,53.8849983215332,37556000,53.8849983215332
"2021-03-01",54.556999206543,55.2140007019043,54.2000007629395,55.0639991760254,30414000,55.0639991760254
"2021-03-02",55.3339996337891,55.6990013122559,54.6020011901855,54.7820014953613,30422000,54.7820014953613
