"Date","NVDA.Open","NVDA.High","NVDA.Low","NVDA.Close","NVDA.Volume","NVDA.Adjusted"
"2020-01-27",5.95599985122681,6.05625009536743,5.80574989318848,6.00500011444092,470536000,5.97101306915283
"2020-01-28",6.07124996185303,6.23175001144409,6.01774978637695,6.19925022125244,310976000,6.16416311264038
"2020-01-29",6.18475008010864,6.22100019454956,6.09849977493286,6.13850021362305,258848000,6.10375690460205
"2020-01-30",6.04024982452393,6.15875005722046,5.9850001335144,6.14524984359741,290504000,6.11046886444092
"2020-01-31",6.09924983978271,6.11124992370605,5.86875009536743,5.91074991226196,370420000,5.87729597091675
"2020-02-03",5.89249992370605,6.02775001525879,5.88625001907349,6.00825023651123,255564000,5.97424459457397
"2020-02-04",6.15075016021729,6.19750022888184,6.10050010681152,6.17824983596802,271544000,6.14328193664551
"2020-02-05",6.29974985122681,6.30999994277954,6.18524980545044,6.26900005340576,208220000,6.23351955413818
"2020-02-06",6.30350017547607,6.35624980926514,6.22200012207031,6.35624980926514,218284000,6.3202748298645
"2020-02-07",6.31599998474121,6.33825016021729,6.26424980163574,6.28975009918213,189752000,6.25415086746216
"2020-02-10",6.3125,6.57499980926514,6.30749988555908,6.57425022125244,529608000,6.53704214096069
"2020-02-11",6.68300008773804,6.8125,6.62074995040894,6.69724988937378,638556000,6.65934419631958
"2020-02-12",6.7502498626709,6.82000017166138,6.71124982833862,6.81349992752075,374644000,6.77493667602539
"2020-02-13",6.75524997711182,6.83699989318848,6.72774982452393,6.76949977874756,528016000,6.73118734359741
"2020-02-14",7.18149995803833,7.37424993515015,7.15000009536743,7.24475002288818,1041924000,7.20374584197998
"2020-02-18",7.14099979400635,7.43275022506714,7.12150001525879,7.41424989700317,620164000,7.37228584289551
"2020-02-19",7.53725004196167,7.88525009155273,7.53725004196167,7.86749982833862,694332000,7.8229718208313
"2020-02-20",7.81925010681152,7.90799999237061,7.40875005722046,7.71750020980835,810052000,7.67382001876831
"2020-02-21",7.60475015640259,7.63000011444092,7.2664999961853,7.35174989700317,768180000,7.31014060974121
"2020-02-24",6.75474977493286,7.04675006866455,6.69999980926514,6.83199977874756,856916000,6.79333209991455
"2020-02-25",6.90749979019165,6.96974992752075,6.44899988174438,6.55124998092651,1055496000,6.51417064666748
"2020-02-26",6.55149984359741,6.88625001907349,6.55000019073486,6.69124984741211,747732000,6.65337753295898
"2020-02-27",6.37249994277954,6.67500019073486,6.22224998474121,6.31500005722046,906416000,6.28301477432251
"2020-02-28",6.06150007247925,6.81150007247925,6.04475021362305,6.75174999237061,1133252000,6.71755218505859
"2020-03-02",6.9225001335144,6.93975019454956,6.52500009536743,6.91074991226196,890744000,6.8757438659668
"2020-03-03",6.9667501449585,7.02675008773804,6.56150007247925,6.64725017547607,652792000,6.61358165740967
"2020-03-04",6.75500011444092,7.12225008010864,6.67999982833862,7.11275005340576,597408000,7.07672309875488
"2020-03-05",6.91249990463257,7.07999992370605,6.78749990463257,6.83225011825562,540328000,6.79764413833618
"2020-03-06",6.65199995040894,6.70975017547607,6.44999980926514,6.65100002288818,515412000,6.61731338500977
"2020-03-09",5.99749994277954,6.4850001335144,5.95450019836426,6.13600015640259,614160000,6.10492181777954
"2020-03-10",6.41349983215332,6.52699995040894,6.14975023269653,6.52699995040894,580648000,6.49394035339355
"2020-03-11",6.38649988174438,6.41499996185303,6.06424999237061,6.16174983978271,499964000,6.13054084777832
"2020-03-12",5.63649988174438,5.90299987792969,5.39499998092651,5.40775012969971,816540000,5.38035869598389
"2020-03-13",5.76249980926514,6.02549982070923,5.49025011062622,6.02099990844727,634836000,5.99050331115723
"2020-03-16",5.31024980545044,5.65250015258789,4.84999990463257,4.90999984741211,726972000,4.88512992858887
"2020-03-17",5.02274990081787,5.52150011062622,4.77500009536743,5.43174982070923,833632000,5.40423774719238
"2020-03-18",5.00250005722046,5.24849987030029,4.51700019836426,5.07049989700317,874268000,5.04481792449951
"2020-03-19",5.04899978637695,5.41825008392334,4.83475017547607,5.32425022125244,765512000,5.29728174209595
"2020-03-20",5.47499990463257,5.75799989700317,5.12825012207031,5.14375019073486,804636000,5.1176962852478
"2020-03-23",5.14274978637695,5.41200017929077,4.96299982070923,5.31724977493286,643876000,5.29031801223755
"2020-03-24",5.72499990463257,6.31650018692017,5.70125007629395,6.22949981689453,1101644000,6.19794750213623
"2020-03-25",6.34499979019165,6.54549980163574,6.09149980545044,6.14050006866455,793432000,6.10939693450928
"2020-03-26",6.34849977493286,6.55550003051758,6.25,6.43100023269653,696108000,6.3984260559082
"2020-03-27",6.25,6.57800006866455,6.21700000762939,6.31825017929077,638828000,6.28624629974365
"2020-03-30",6.38399982452393,6.64900016784668,6.33974981307983,6.6397500038147,602252000,6.60611963272095
"2020-03-31",6.67999982833862,6.88500022888184,6.44374990463257,6.59000015258789,949960000,6.55662059783936
"2020-04-01",6.3912501335144,6.53824996948242,6.03200006484985,6.07674980163574,656912000,6.04596996307373
"2020-04-02",6.10599994659424,6.40000009536743,6.05775022506714,6.38675022125244,675764000,6.35440111160278
"2020-04-03",6.34899997711182,6.39074993133545,5.95975017547607,6.09775018692017,663212000,6.06686496734619
"2020-04-06",6.38100004196167,6.74700021743774,6.32324981689453,6.71000003814697,727884000,6.67601346969604
"2020-04-07",6.93249988555908,6.95625019073486,6.43249988555908,6.47574996948242,784520000,6.44294929504395
"2020-04-08",6.58524990081787,6.69875001907349,6.5149998664856,6.67374992370605,542444000,6.63994789123535
"2020-04-09",6.80000019073486,6.82299995422363,6.51049995422363,6.57375001907349,525564000,6.54045343399048
"2020-04-13",6.51375007629395,6.75500011444092,6.42500019073486,6.74625015258789,398408000,6.71207809448242
"2020-04-14",6.875,7.13299989700317,6.84724998474121,7.09875011444092,530948000,7.06279420852661
"2020-04-15",6.92999982833862,7.10424995422363,6.88450002670288,7.02099990844727,366148000,6.98543834686279
"2020-04-16",7.17700004577637,7.47499990463257,7.16375017166138,7.36749982833862,745620000,7.3301830291748
"2020-04-17",7.44999980926514,7.47149991989136,7.17350006103516,7.30800008773804,539120000,7.27098417282104
"2020-04-20",7.18100023269653,7.33750009536743,7.13175010681152,7.17624998092651,449388000,7.13990020751953
"2020-04-21",7.05775022506714,7.11924982070923,6.67775011062622,6.73775005340576,735160000,6.70362234115601
"2020-04-22",6.93074989318848,7.19675016403198,6.88500022888184,7.15374994277954,483356000,7.11751556396484
"2020-04-23",7.19600009918213,7.32849979400635,7.07499980926514,7.10024976730347,424160000,7.06428623199463
"2020-04-24",7.09000015258789,7.24174976348877,7.0149998664856,7.23974990844727,352328000,7.20307970046997
"2020-04-27",7.3747501373291,7.58750009536743,7.34999990463257,7.42700004577637,479388000,7.38938188552856
"2020-04-28",7.57499980926514,7.60500001907349,7.27850008010864,7.28399991989136,442904000,7.24710655212402
"2020-04-29",7.41925001144409,7.5145001411438,7.34375,7.46150016784668,379160000,7.42370653152466
"2020-04-30",7.40724992752075,7.46150016784668,7.29300022125244,7.30700016021729,375916000,7.26998996734619
"2020-05-01",7.1087498664856,7.22249984741211,7.02099990844727,7.06949996948242,342096000,7.03369235992432
"2020-05-04",7.02199983596802,7.2960000038147,7.02199983596802,7.28224992752075,317556000,7.24536514282227
"2020-05-05",7.38675022125244,7.50675010681152,7.28224992752075,7.3435001373291,368896000,7.30630445480347
"2020-05-06",7.42325019836426,7.55000019073486,7.38525009155273,7.44474983215332,323464000,7.40704202651978
"2020-05-07",7.58449983596802,7.68524980545044,7.53299999237061,7.62174987792969,373732000,7.58314609527588
"2020-05-08",7.69374990463257,7.81874990463257,7.65974998474121,7.8125,339216000,7.7729287147522
"2020-05-11",7.80749988555908,8.11250019073486,7.77874994277954,8.06550025939941,469060000,8.0246467590332
"2020-05-12",8.12349987030029,8.17249965667725,7.79274988174438,7.80249977111816,493060000,7.76297998428345
"2020-05-13",7.91750001907349,8.07849979400635,7.59474992752075,7.78000020980835,625852000,7.74059438705444
"2020-05-14",7.8417501449585,8.03600025177002,7.6875,8.0305004119873,602312000,7.98982572555542
"2020-05-15",7.8897500038147,8.5004997253418,7.87400007247925,8.49075031280518,987660000,8.44774341583252
"2020-05-18",8.76049995422363,8.91650009155273,8.68050003051758,8.7502498626709,774460000,8.70592975616455
"2020-05-19",8.79024982452393,9.08749961853027,8.76274967193604,8.80550003051758,717320000,8.76089954376221
"2020-05-20",8.99100017547607,9.04300022125244,8.88875007629395,8.97000026702881,587536000,8.92456722259521
"2020-05-21",9.05150032043457,9.05249977111816,8.73750019073486,8.77525043487549,761068000,8.73079967498779
"2020-05-22",8.82524967193604,9.0930004119873,8.71325016021729,9.02624988555908,1038764000,8.98053073883057
"2020-05-26",9.1567497253418,9.18175029754639,8.67199993133545,8.71774959564209,770780000,8.67359256744385
"2020-05-27",8.625,8.63274955749512,7.99674987792969,8.52525043487549,1175892000,8.48206901550293
"2020-05-28",8.41224956512451,8.76049995422363,8.37924957275391,8.48700046539307,734896000,8.44401168823242
"2020-05-29",8.55449962615967,8.8754997253418,8.48499965667725,8.8754997253418,745256000,8.83054256439209
"2020-06-01",8.83325004577637,8.84074974060059,8.6894998550415,8.80624961853027,389876000,8.76164531707764
"2020-06-02",8.79625034332275,8.83724975585938,8.65799999237061,8.82524967193604,391320000,8.78054809570312
"2020-06-03",8.82225036621094,8.86625003814697,8.69999980926514,8.76949977874756,365440000,8.72508144378662
"2020-06-04",8.72799968719482,8.94324970245361,8.67749977111816,8.76650047302246,424280000,8.72607803344727
"2020-06-05",8.79450035095215,8.99699974060059,8.70800018310547,8.92000007629395,481748000,8.87886905670166
"2020-06-08",8.8772497177124,8.88974952697754,8.68575000762939,8.80500030517578,387736000,8.7643985748291
"2020-06-09",8.80000019073486,9.10974979400635,8.75125026702881,9.04599952697754,468488000,9.00428771972656
"2020-06-10",9.16775035858154,9.5,9.15349960327148,9.36674976348877,632180000,9.32355880737305
"2020-06-11",9.14999961853027,9.26124954223633,8.78600025177002,8.79625034332275,583652000,8.75569152832031
"2020-06-12",9.16250038146973,9.1872501373291,8.70324993133545,8.93249988555908,570908000,8.89131259918213
"2020-06-15",8.81525039672852,9.18225002288818,8.74374961853027,9.17374992370605,400004000,9.13144874572754
"2020-06-16",9.22500038146973,9.26675033569336,8.83874988555908,9.06849956512451,535716000,9.02668476104736
"2020-06-17",9.11375045776367,9.29899978637695,9.07024955749512,9.23600006103516,408304000,9.19341373443604
"2020-06-18",9.22700023651123,9.28250026702881,9.11450004577637,9.2180004119873,254408000,9.17549419403076
"2020-06-19",9.24250030517578,9.44499969482422,9.22725009918213,9.26124954223633,524160000,9.21854400634766
"2020-06-22",9.30000019073486,9.53125,9.27324962615967,9.52674961090088,398468000,9.48282241821289
"2020-06-23",9.55099964141846,9.64249992370605,9.40750026702881,9.44999980926514,375108000,9.40642356872559
"2020-06-24",9.47624969482422,9.55650043487549,9.14449977874756,9.23550033569336,449372000,9.19291496276855
"2020-06-25",9.35575008392334,9.50500011444092,9.18225002288818,9.48999977111816,376072000,9.44624042510986
"2020-06-26",9.5,9.5,9.125,9.15499973297119,592084000,9.11278533935547
"2020-06-29",9.16975021362305,9.20450019836426,8.89999961853027,9.19999980926514,342248000,9.15757656097412
"2020-06-30",9.31400012969971,9.52624988555908,9.26650047302246,9.4977502822876,367892000,9.45395469665527
"2020-07-01",9.52075004577637,9.57575035095215,9.41300010681152,9.52999973297119,326648000,9.48605537414551
"2020-07-02",9.63899993896484,9.73750019073486,9.57824993133545,9.61225032806396,364056000,9.56792640686035
"2020-07-06",9.74174976348877,9.9087495803833,9.71249961853027,9.83924961090088,315892000,9.79387950897217
"2020-07-07",9.94624996185303,10.0699996948242,9.85074996948242,9.87174987792969,357800000,9.82622909545898
"2020-07-08",9.99374961853027,10.2250003814697,9.96549987792969,10.2159996032715,365480000,10.1688928604126
"2020-07-09",10.3802499771118,10.5699996948242,10.2334995269775,10.5089998245239,494548000,10.4605417251587
"2020-07-10",10.5887498855591,10.6552495956421,10.3787498474121,10.4792499542236,497676000,10.4309272766113
"2020-07-13",10.5950002670288,10.7922496795654,10.0249996185303,10.0522499084473,457076000,10.0059013366699
"2020-07-14",10.0749998092651,10.4027500152588,9.78549957275391,10.3769998550415,542676000,10.3291521072388
"2020-07-15",10.4142503738403,10.4329996109009,10.0557498931885,10.2272500991821,403984000,10.1800918579102
"2020-07-16",10.0150003433228,10.2067499160767,9.89550018310547,10.1347503662109,344964000,10.088020324707
"2020-07-17",10.2255001068115,10.2484998703003,10.0877504348755,10.2014999389648,266284000,10.1544599533081
"2020-07-20",10.2742500305176,10.53125,10.1567497253418,10.5107498168945,284852000,10.4622840881348
"2020-07-21",10.5129995346069,10.5600004196167,10.2867498397827,10.3284997940063,277036000,10.2808742523193
"2020-07-22",10.3675003051758,10.602499961853,10.2915000915527,10.4387502670288,367292000,10.3906173706055
"2020-07-23",10.4499998092651,10.5469999313354,10.03125,10.12975025177,411660000,10.0830411911011
"2020-07-24",9.875,10.3647499084473,9.77700042724609,10.1944999694824,473292000,10.1474924087524
"2020-07-27",10.232250213623,10.4417495727539,10.2177495956421,10.4215002059937,292132000,10.3734455108643
"2020-07-28",10.3742504119873,10.3819999694824,10.2092504501343,10.2154998779297,271636000,10.1683940887451
"2020-07-29",10.3907499313354,10.5162496566772,10.3470001220703,10.4654998779297,284508000,10.4172410964966
"2020-07-30",10.375,10.6230001449585,10.2952499389648,10.6140003204346,308880000,10.5650577545166
"2020-07-31",10.5632495880127,10.7665004730225,10.4329996109009,10.6147499084473,386080000,10.5658016204834
"2020-08-03",10.7325000762939,11.0987501144409,10.7152500152588,11.0102500915527,412720000,10.9594812393188
"2020-08-04",11.0500001907349,11.2277498245239,10.9060001373291,11.2277498245239,310336000,11.1759777069092
"2020-08-05",11.2440004348755,11.3717498779297,11.1662502288818,11.2867498397827,249924000,11.2347068786621
"2020-08-06",11.3497495651245,11.3579998016357,11.178750038147,11.3354997634888,244316000,11.2832307815552
"2020-08-07",11.3125,11.50475025177,11.0375003814697,11.1995000839233,342516000,11.1478595733643
"2020-08-10",11.3342504501343,11.4082498550415,10.856499671936,11.164999961853,427796000,11.1135187149048
"2020-08-11",11.0737495422363,11.1367502212524,10.7957496643066,10.8500003814697,354512000,10.7999696731567
"2020-08-12",10.9907503128052,11.4670000076294,10.9582500457764,11.4402503967285,464412000,11.3874979019165
"2020-08-13",11.5459995269775,11.7217502593994,11.3557500839233,11.4429998397827,374460000,11.3902359008789
"2020-08-14",11.5299997329712,11.7047500610352,11.4405002593994,11.5640001296997,366436000,11.5106782913208
"2020-08-17",11.8512496948242,12.4097499847412,11.81725025177,12.3369998931885,621300000,12.2801160812378
"2020-08-18",12.4499998092651,12.496000289917,12.0862503051758,12.2607498168945,503448000,12.2042140960693
"2020-08-19",12.2965002059937,12.3149995803833,12.0979995727539,12.138500213623,622624000,12.0825300216675
"2020-08-20",11.9750003814697,12.375,11.8787498474121,12.1409997940063,921388000,12.085015296936
"2020-08-21",12.2017498016357,12.8087501525879,12.1952495574951,12.683500289917,999868000,12.6250190734863
"2020-08-24",12.883749961853,12.9125003814697,12.5074996948242,12.7202501296997,490564000,12.6615943908691
"2020-08-25",12.6307497024536,12.7612495422363,12.5737495422363,12.75,289076000,12.6912097930908
"2020-08-26",12.7992496490479,12.8684997558594,12.6777496337891,12.7729997634888,321244000,12.7141008377075
"2020-08-27",12.7814998626709,12.8500003814697,12.566499710083,12.6282501220703,317604000,12.5700216293335
"2020-08-28",12.6750001907349,13.1479997634888,12.6424999237061,13.1477499008179,537160000,13.0871238708496
"2020-08-31",13.18274974823,13.5749998092651,13.0377502441406,13.3745002746582,500840000,13.3128299713135
"2020-09-01",13.4799995422363,13.9937496185303,13.4364995956421,13.8210000991821,511316000,13.7613840103149
"2020-09-02",14.7037496566772,14.7267503738403,13.8999996185303,14.3465003967285,874012000,14.2846212387085
"2020-09-03",13.8287496566772,13.8844995498657,12.8787498474121,13.0155000686646,945128000,12.9593629837036
"2020-09-04",12.7837495803833,13.1750001907349,11.7047500610352,12.6225004196167,1463684000,12.568058013916
"2020-09-08",11.7344999313354,12.5500001907349,11.7042503356934,11.9130001068115,795728000,11.8616170883179
"2020-09-09",12.3999996185303,12.8092498779297,12.2317495346069,12.7150001525879,736200000,12.66015625
"2020-09-10",12.9892501831055,13.0652503967285,12.1669998168945,12.3117504119873,698684000,12.2586460113525
"2020-09-11",12.4855003356934,12.6525001525879,11.8957500457764,12.1645002365112,636928000,12.1120328903198
"2020-09-14",13.081000328064,13.3149995803833,12.6312503814697,12.8722496032715,1201744000,12.8167276382446
"2020-09-15",13.2799997329712,13.2987499237061,12.8277502059937,12.9910001754761,727556000,12.9349660873413
"2020-09-16",12.9572496414185,13.0927495956421,12.5137500762939,12.5144996643066,556384000,12.4605188369751
"2020-09-17",12.1322498321533,12.589750289917,12.0347499847412,12.4635000228882,792512000,12.409743309021
"2020-09-18",12.59375,12.6324996948242,11.9887504577637,12.1892499923706,698460000,12.1366729736328
"2020-09-21",11.9250001907349,12.522500038147,11.9045000076294,12.5172500610352,721044000,12.4632616043091
"2020-09-22",12.5749998092651,12.6479997634888,12.1555004119873,12.637749671936,646452000,12.5832395553589
"2020-09-23",12.5754995346069,12.7270002365112,12.0792503356934,12.1237497329712,647012000,12.0714559555054
"2020-09-24",12.0722503662109,12.5694999694824,12.0139999389648,12.3479995727539,731240000,12.2947397232056
"2020-09-25",12.4475002288818,12.8835000991821,12.2457504272461,12.8737497329712,588016000,12.8182210922241
"2020-09-28",13.0402498245239,13.0517501831055,12.75,13.0349998474121,573808000,12.9787712097168
"2020-09-29",12.9375,13.4427499771118,12.9332504272461,13.2257499694824,621460000,13.1687021255493
"2020-09-30",13.1575002670288,13.6225004196167,13.1502504348755,13.5305004119873,689184000,13.4721403121948
"2020-10-01",13.7580003738403,13.762749671936,13.4607496261597,13.6145000457764,525004000,13.5557775497437
"2020-10-02",13.2250003814697,13.5194997787476,13.0509996414185,13.0622501373291,552496000,13.0059080123901
"2020-10-05",13.2360000610352,13.6442499160767,13.222749710083,13.6424999237061,479820000,13.5836582183838
"2020-10-06",13.8299999237061,14.1420001983643,13.664999961853,13.736499786377,784420000,13.6772508621216
"2020-10-07",13.9997501373291,14.1192502975464,13.8634996414185,13.96399974823,418084000,13.9037704467773
"2020-10-08",14.0749998092651,14.0845003128052,13.7580003738403,13.8387498855591,378900000,13.7790622711182
"2020-10-09",13.7670001983643,13.8242502212524,13.6607503890991,13.762749671936,346892000,13.7033863067627
"2020-10-12",13.9895000457764,14.3470001220703,13.9125003814697,14.2259998321533,434744000,14.1646404266357
"2020-10-13",14.2965002059937,14.34850025177,14.0187501907349,14.2482500076294,344604000,14.1867933273315
"2020-10-14",14.2904996871948,14.3427495956421,13.960000038147,14.0952501296997,276100000,14.0344543457031
"2020-10-15",13.8107500076294,14.0057497024536,13.767749786377,13.9700002670288,267224000,13.9097442626953
"2020-10-16",14.0367498397827,14.1215000152588,13.7924995422363,13.8114995956421,242392000,13.7519254684448
"2020-10-19",13.9029998779297,13.9834995269775,13.4067497253418,13.4977502822876,298068000,13.4395332336426
"2020-10-20",13.5834999084473,13.799750328064,13.5069999694824,13.6455001831055,229212000,13.5866413116455
"2020-10-21",13.625,13.7915000915527,13.477499961853,13.5247497558594,219596000,13.4664144515991
"2020-10-22",13.522500038147,13.6117496490479,13.2317495346069,13.3610000610352,290480000,13.3033695220947
"2020-10-23",13.4499998092651,13.5932502746582,13.2912502288818,13.5902500152588,233484000,13.5316314697266
"2020-10-26",13.4270000457764,13.6927499771118,13.0384998321533,13.1412496566772,336896000,13.084568977356
"2020-10-27",13.3059997558594,13.4420003890991,13.191499710083,13.3967504501343,250520000,13.3389673233032
"2020-10-28",13.1979999542236,13.2600002288818,12.6090002059937,12.6269998550415,376520000,12.5725374221802
"2020-10-29",12.8385000228882,13.1927499771118,12.75,13.0240001678467,320080000,12.9678239822388
"2020-10-30",12.8500003814697,12.9364995956421,12.3000001907349,12.5340003967285,416820000,12.4799385070801
"2020-11-02",12.6577501296997,12.8367500305176,12.3950004577637,12.5807504653931,299652000,12.5264854431152
"2020-11-03",12.7084999084473,13.1049995422363,12.6027498245239,13.0194997787476,272900000,12.963342666626
"2020-11-04",13.3892498016357,13.8275003433228,13.3369998931885,13.7942495346069,410228000,13.7347526550293
"2020-11-05",14.1625003814697,14.33899974823,13.9910001754761,14.1599998474121,319028000,14.0989227294922
"2020-11-06",14.1097497940063,14.5887498855591,13.8950004577637,14.5620002746582,383348000,14.4991903305054
"2020-11-09",14.5524997711182,14.691499710083,13.6107501983643,13.6307497024536,582976000,13.5719575881958
"2020-11-10",13.606499671936,13.606499671936,12.6282501220703,12.7700004577637,644068000,12.714919090271
"2020-11-11",13.053750038147,13.4350004196167,12.9482498168945,13.4180002212524,404744000,13.360125541687
"2020-11-12",13.4790000915527,13.7659997940063,13.3159999847412,13.4567499160767,365812000,13.3987092971802
"2020-11-13",13.6272497177124,13.6687498092651,13.0592498779297,13.2969999313354,346312000,13.2396469116211
"2020-11-16",13.1724996566772,13.6494998931885,13.1560001373291,13.5152502059937,413776000,13.456955909729
"2020-11-17",13.5524997711182,13.5962495803833,13.303750038147,13.4222497940063,312028000,13.3643560409546
"2020-11-18",13.4652500152588,13.6057500839233,13.1850004196167,13.428750038147,510924000,13.3708276748657
"2020-11-19",13.2127504348755,13.4875001907349,13.1000003814697,13.4402503967285,565936000,13.3822774887085
"2020-11-20",13.4540004730225,13.4945001602173,13.0649995803833,13.0877504348755,341088000,13.0312995910645
"2020-11-23",13.1712503433228,13.3824996948242,13.0155000686646,13.1400003433228,361356000,13.083324432373
"2020-11-24",13.1424999237061,13.1619997024536,12.8850002288818,12.9577503204346,346500000,12.9018592834473
"2020-11-25",13.0325002670288,13.2694997787476,13.0200004577637,13.2347497940063,259916000,13.1776676177979
"2020-11-27",13.375,13.4075002670288,13.1704998016357,13.2612495422363,167276000,13.2040491104126
"2020-11-30",13.2650003433228,13.4125003814697,12.9722499847412,13.40149974823,286952000,13.3436975479126
"2020-12-01",13.4922504425049,13.5287504196167,13.2282495498657,13.3900003433228,296948000,13.3322467803955
"2020-12-02",13.3505001068115,13.6735000610352,13.2342500686646,13.5445003509521,283360000,13.4860782623291
"2020-12-03",13.5874996185303,13.6599998474121,13.3290004730225,13.3959999084473,199520000,13.3421621322632
"2020-12-04",13.4484996795654,13.5600004196167,13.3887500762939,13.5582504272461,202244000,13.503758430481
"2020-12-07",13.6012496948242,13.7312498092651,13.5,13.6067495346069,223244000,13.5520639419556
"2020-12-08",13.585000038147,13.5987501144409,13.2814998626709,13.3500003814697,271920000,13.2963438034058
"2020-12-09",13.3004999160767,13.4139995574951,12.8682498931885,12.9307498931885,401300000,12.8787803649902
"2020-12-10",12.8690004348755,13.0687503814697,12.8494997024536,12.9722499847412,207764000,12.9201135635376
"2020-12-11",12.9672498703003,13.0200004577637,12.8229999542236,13.0132503509521,209264000,12.9609479904175
"2020-12-14",13.0880002975464,13.3887500762939,13.0775003433228,13.3087501525879,270156000,13.2552604675293
"2020-12-15",13.4397497177124,13.46399974823,13.1867504119873,13.3605003356934,193016000,13.3068027496338
"2020-12-16",13.4224996566772,13.4372501373291,13.2124996185303,13.2425003051758,223116000,13.1892766952515
"2020-12-17",13.3667497634888,13.3795003890991,13.1785001754761,13.3412504196167,231384000,13.2876329421997
"2020-12-18",13.378999710083,13.4049997329712,13.0705003738403,13.2720003128052,342064000,13.2186584472656
"2020-12-21",13.0747499465942,13.3699998855591,12.9674997329712,13.3322496414185,302332000,13.2786684036255
"2020-12-22",13.3192501068115,13.3372497558594,13.0539999008179,13.2782497406006,185580000,13.2248830795288
"2020-12-23",13.2559995651245,13.2749996185303,13.0050001144409,13.0092496871948,179144000,12.9569635391235
"2020-12-24",13.0372495651245,13.1324996948242,12.9387502670288,12.9937496185303,97884000,12.9415264129639
"2020-12-28",13.0625,13.0625,12.7632503509521,12.8999996185303,212564000,12.8481512069702
"2020-12-29",12.9250001907349,13.0725002288818,12.8422498703003,12.9432497024536,170372000,12.8912305831909
"2020-12-30",12.9902496337891,13.2137498855591,12.8967504501343,13.1457500457764,225396000,13.0929164886475
"2020-12-31",13.1365003585815,13.1510000228882,12.914999961853,13.0550003051758,192424000,13.0025320053101
"2021-01-04",13.1042499542236,13.6525001525879,12.9624996185303,13.1134996414185,560640000,13.0607967376709
"2021-01-05",13.0997495651245,13.4434995651245,13.0869998931885,13.4047498703003,322760000,13.3508739471436
"2021-01-06",13.2224998474121,13.2449998855591,12.5860004425049,12.6145000457764,580424000,12.5638036727905
"2021-01-07",12.9674997329712,13.3777503967285,12.8865003585815,13.3439998626709,461480000,13.2903680801392
"2021-01-08",13.3625001907349,13.4209995269775,13.0419998168945,13.2767496109009,292528000,13.2233905792236
"2021-01-11",13.4187498092651,13.9610004425049,13.3625001907349,13.6215000152588,518344000,13.5667552947998
"2021-01-12",13.7524995803833,13.7545003890991,13.3450002670288,13.4847497940063,291476000,13.4305534362793
"2021-01-13",13.4899997711182,13.625,13.3850002288818,13.5317497253418,210028000,13.4773654937744
"2021-01-14",13.5749998092651,13.5997495651245,13.1805000305176,13.200249671936,283120000,13.14719581604
"2021-01-15",13.2279996871948,13.325249671936,12.84850025177,12.8594999313354,277780000,12.8078165054321
"2021-01-19",13.0162496566772,13.0939998626709,12.8439998626709,13.0252504348755,226188000,12.9729013442993
"2021-01-20",13.1117496490479,13.4305000305176,13.0567502975464,13.3657503128052,258572000,13.3120307922363
"2021-01-21",13.4184999465942,13.9992504119873,13.2530002593994,13.8675003051758,337780000,13.8117656707764
"2021-01-22",13.7399997711182,13.8417501449585,13.6272497177124,13.7124996185303,246820000,13.6573877334595
"2021-01-25",13.7817497253418,13.8284997940063,13.236499786377,13.6532497406006,251112000,13.5983772277832
"2021-01-26",13.5804996490479,13.6447496414185,13.3874998092651,13.4352502822876,163980000,13.3812532424927
"2021-01-27",13.2299995422363,13.2327499389648,12.7937498092651,12.9177503585815,371272000,12.865834236145
"2021-01-28",12.9962501525879,13.339750289917,12.9604997634888,13.0509996414185,228316000,12.9985446929932
"2021-01-29",13.0749998092651,13.3347501754761,12.9114999771118,12.9897499084473,271552000,12.9375438690186
"2021-02-01",13.0532503128052,13.2707500457764,12.9027500152588,13.2370004653931,217204000,13.1837997436523
"2021-02-02",13.3987503051758,13.5719995498657,13.2854995727539,13.5567502975464,220440000,13.5022630691528
"2021-02-03",13.6359996795654,13.9317502975464,13.5165004730225,13.5305004119873,245408000,13.4761199951172
"2021-02-04",13.5310001373291,13.6735000610352,13.3377504348755,13.6642503738403,201340000,13.6093320846558
"2021-02-05",13.7250003814697,13.737250328064,13.5457496643066,13.5909996032715,169152000,13.5363740921021
"2021-02-08",13.7272500991821,14.4737501144409,13.7272500991821,14.4387502670288,434624000,14.3807182312012
"2021-02-09",14.3407497406006,14.5832500457764,14.2224998474121,14.2632503509521,287560000,14.2059268951416
"2021-02-10",14.4632501602173,14.9049997329712,14.3415002822876,14.7642498016357,485352000,14.7049083709717
"2021-02-11",14.9802503585815,15.2722501754761,14.9250001907349,15.2507495880127,450828000,15.1894559860229
"2021-02-12",15.0500001907349,15.2912502288818,14.7749996185303,14.9612503051758,374756000,14.9011192321777
"2021-02-16",15.0642499923706,15.3725004196167,14.9499998092651,15.330249786377,321960000,15.2686367034912
"2021-02-17",15.1709995269775,15.22350025177,14.7799997329712,14.9060001373291,274756000,14.8460922241211
"2021-02-18",14.7290000915527,14.8732500076294,14.5749998092651,14.8290004730225,233868000,14.7693996429443
"2021-02-19",15.0244998931885,15.1770000457764,14.8467502593994,14.9265003204346,271724000,14.8665103912354
"2021-02-22",14.7747497558594,15.1332502365112,14.3249998092651,14.3557500839233,325884000,14.2980527877808
